"","Store","Date","Weekly_Sales"
"1",1,2012-11-02,1502785.63536144
"2",1,2012-11-09,1712500.91036144
"3",1,2012-11-16,1632765.67036144
"4",1,2012-11-23,1599690.42036144
"5",1,2012-11-30,2082528.86536144
"6",1,2012-12-07,1654115.34536144
"7",1,2012-12-14,1829204.80036144
"8",1,2012-12-21,1974162.28036144
"9",1,2012-12-28,2417126.07536144
"10",1,2013-01-04,1520447.84536144
"11",1,2013-01-11,1585607.58036144
"12",1,2013-01-18,1513364.04536144
"13",1,2013-01-25,1448956.11036144
"14",1,2013-02-01,1406168.93036144
"15",1,2013-02-08,1746295.35048192
"16",1,2013-02-15,1815425.24048193
"17",1,2013-02-22,1823635.62381526
"18",1,2013-03-01,1586047.20714859
"19",1,2013-03-08,1743905.59048193
"20",1,2013-03-15,1673463.43381526
"21",1,2013-03-22,1693010.85048193
"22",1,2013-03-29,1602942.09714859
"23",1,2013-04-05,1697287.86048193
"24",1,2013-04-12,1803860.22714859
"25",1,2013-04-19,1666401.63381526
"26",1,2013-04-26,1609959.90714859
"27",1,2013-05-03,1567115.23048193
"28",1,2013-05-10,1756697.43714859
"29",1,2013-05-17,1687449.68381526
"30",1,2013-05-24,1592002.71048193
"31",1,2013-05-31,1601929.03048193
"32",1,2013-06-07,1742435.54048193
"33",1,2013-06-14,1726988.76381526
"34",1,2013-06-21,1672743.94714859
"35",1,2013-06-28,1580537.82714859
"36",1,2013-07-05,1624534.54714859
"37",1,2013-07-12,1734334.63381526
"38",1,2013-07-19,1594432.95048193
"39",1,2013-07-26,1544057.56714859
"40",1,2013-08-02,1505185.34048193
"41",1,2013-08-09,1737745.74714859
"42",1,2013-08-16,1659340.24714859
"43",1,2013-08-23,1664645.29714859
"44",1,2013-08-30,1586728.22714859
"45",1,2013-09-06,1674900.69048193
"46",1,2013-09-13,1687308.39381526
"47",1,2013-09-20,1604764.41381526
"48",1,2013-09-27,1530054.42714859
"49",1,2013-10-04,1545725.50381526
"50",1,2013-10-11,1720747.25714859
"51",1,2013-10-18,1626077.92048193
"52",1,2013-10-25,1569437.15714859
"53",1,2013-11-01,1561489.95560241
"54",2,2012-11-02,1779795.82415663
"55",2,2012-11-09,1943154.79915663
"56",2,2012-11-16,1912539.08915663
"57",2,2012-11-23,1923520.97915663
"58",2,2012-11-30,2630233.93915663
"59",2,2012-12-07,1979136.77915663
"60",2,2012-12-14,2328408.07915663
"61",2,2012-12-21,2514721.77915663
"62",2,2012-12-28,3323958.88415663
"63",2,2013-01-04,1806100.67915663
"64",2,2013-01-11,1772555.60915663
"65",2,2013-01-18,1738229.67415663
"66",2,2013-01-25,1725347.14915663
"67",2,2013-02-01,1671909.05415663
"68",2,2013-02-08,1992238.73554217
"69",2,2013-02-15,2128084.7888755
"70",2,2013-02-22,2125701.7988755
"71",2,2013-03-01,1845163.87554217
"72",2,2013-03-08,1966752.38220884
"73",2,2013-03-15,1927433.3088755
"74",2,2013-03-22,1933263.7488755
"75",2,2013-03-29,1760626.53220884
"76",2,2013-04-05,1899640.16554217
"77",2,2013-04-12,1968786.10220884
"78",2,2013-04-19,1880791.8188755
"79",2,2013-04-26,1843585.18554217
"80",2,2013-05-03,1762403.0788755
"81",2,2013-05-10,1926454.32554217
"82",2,2013-05-17,1870622.33220884
"83",2,2013-05-24,1853746.73554217
"84",2,2013-05-31,1880906.0388755
"85",2,2013-06-07,1973823.0288755
"86",2,2013-06-14,1979996.3288755
"87",2,2013-06-21,1964471.27554217
"88",2,2013-06-28,1864555.5588755
"89",2,2013-07-05,1908770.11220884
"90",2,2013-07-12,1916884.19554217
"91",2,2013-07-19,1812074.26220884
"92",2,2013-07-26,1773427.05220884
"93",2,2013-08-02,1739314.5588755
"94",2,2013-08-09,1929933.15220884
"95",2,2013-08-16,1850056.61554217
"96",2,2013-08-23,1903842.13554217
"97",2,2013-08-30,1845616.37554217
"98",2,2013-09-06,1878630.55554217
"99",2,2013-09-13,1820329.04220884
"100",2,2013-09-20,1758410.1088755
"101",2,2013-09-27,1732784.41554217
"102",2,2013-10-04,1733128.6688755
"103",2,2013-10-11,1886958.8288755
"104",2,2013-10-18,1804687.79554217
"105",2,2013-10-25,1798566.29220884
"106",2,2013-11-01,1775642.58692771
"107",3,2012-11-02,404712.881295181
"108",3,2012-11-09,476956.091295181
"109",3,2012-11-16,432846.34129518
"110",3,2012-11-23,421338.846295181
"111",3,2012-11-30,596893.21629518
"112",3,2012-12-07,510112.746295181
"113",3,2012-12-14,503854.116295181
"114",3,2012-12-21,540100.20629518
"115",3,2012-12-28,614252.51129518
"116",3,2013-01-04,432262.52129518
"117",3,2013-01-11,423856.476295181
"118",3,2013-01-18,409896.561295181
"119",3,2013-01-25,393994.35629518
"120",3,2013-02-01,392838.871295181
"121",3,2013-02-08,489228.738393573
"122",3,2013-02-15,489044.815060241
"123",3,2013-02-22,490867.391726907
"124",3,2013-03-01,455309.441726907
"125",3,2013-03-08,488208.638393574
"126",3,2013-03-15,458900.948393574
"127",3,2013-03-22,440600.235060241
"128",3,2013-03-29,432375.665060241
"129",3,2013-04-05,449308.708393574
"130",3,2013-04-12,481921.508393574
"131",3,2013-04-19,428206.831726907
"132",3,2013-04-26,436415.208393574
"133",3,2013-05-03,421952.235060241
"134",3,2013-05-10,464955.451726907
"135",3,2013-05-17,448414.261726907
"136",3,2013-05-24,423021.955060241
"137",3,2013-05-31,425242.641726907
"138",3,2013-06-07,455443.991726907
"139",3,2013-06-14,445193.148393574
"140",3,2013-06-21,450720.595060241
"141",3,2013-06-28,434983.981726907
"142",3,2013-07-05,438555.525060241
"143",3,2013-07-12,432717.908393574
"144",3,2013-07-19,428561.005060241
"145",3,2013-07-26,429497.838393574
"146",3,2013-08-02,408450.348393574
"147",3,2013-08-09,458398.035060241
"148",3,2013-08-16,418124.211726907
"149",3,2013-08-23,422983.585060241
"150",3,2013-08-30,427846.038393574
"151",3,2013-09-06,431296.065060241
"152",3,2013-09-13,426808.331726907
"153",3,2013-09-20,429623.371726907
"154",3,2013-09-27,425951.568393574
"155",3,2013-10-04,419887.285060241
"156",3,2013-10-11,461531.401726907
"157",3,2013-10-18,422419.385060241
"158",3,2013-10-25,436990.741726908
"159",3,2013-11-01,428477.348825301
"160",4,2012-11-02,2249062.2976506
"161",4,2012-11-09,2353732.5526506
"162",4,2012-11-16,2307977.6126506
"163",4,2012-11-23,2377443.9976506
"164",4,2012-11-30,3103651.8926506
"165",4,2012-12-07,2348330.7176506
"166",4,2012-12-14,2612296.0526506
"167",4,2012-12-21,2962293.1576506
"168",4,2012-12-28,3808117.1876506
"169",4,2013-01-04,2107553.3026506
"170",4,2013-01-11,2161687.1726506
"171",4,2013-01-18,2110155.5376506
"172",4,2013-01-25,2152311.8526506
"173",4,2013-02-01,2078046.6826506
"174",4,2013-02-08,2417955.94353414
"175",4,2013-02-15,2525693.1102008
"176",4,2013-02-22,2540086.66686747
"177",4,2013-03-01,2352249.90353414
"178",4,2013-03-08,2369032.36686747
"179",4,2013-03-15,2320952.4402008
"180",4,2013-03-22,2351712.06353414
"181",4,2013-03-29,2208186.72353414
"182",4,2013-04-05,2265046.45686747
"183",4,2013-04-12,2396625.4402008
"184",4,2013-04-19,2247890.9502008
"185",4,2013-04-26,2331293.18686747
"186",4,2013-05-03,2195256.79686747
"187",4,2013-05-10,2362513.74686747
"188",4,2013-05-17,2277294.94353414
"189",4,2013-05-24,2317598.3002008
"190",4,2013-05-31,2274844.44353414
"191",4,2013-06-07,2324764.22686747
"192",4,2013-06-14,2338697.26686747
"193",4,2013-06-21,2377133.9702008
"194",4,2013-06-28,2292853.5102008
"195",4,2013-07-05,2295832.55686747
"196",4,2013-07-12,2309837.7902008
"197",4,2013-07-19,2291330.4102008
"198",4,2013-07-26,2295495.2902008
"199",4,2013-08-02,2220396.44686747
"200",4,2013-08-09,2356158.03686747
"201",4,2013-08-16,2377450.39686747
"202",4,2013-08-23,2446625.83353414
"203",4,2013-08-30,2262799.9402008
"204",4,2013-09-06,2307241.08353414
"205",4,2013-09-13,2303442.8502008
"206",4,2013-09-20,2306551.8502008
"207",4,2013-09-27,2262597.87686747
"208",4,2013-10-04,2208730.6302008
"209",4,2013-10-11,2384777.31353414
"210",4,2013-10-18,2300394.67353414
"211",4,2013-10-25,2352961.01686747
"212",4,2013-11-01,2386772.96608434
"213",5,2012-11-02,319444.203222891
"214",5,2012-11-09,366392.008222891
"215",5,2012-11-16,333777.773222891
"216",5,2012-11-23,329575.333222891
"217",5,2012-11-30,525042.083222891
"218",5,2012-12-07,387268.988222891
"219",5,2012-12-14,387033.393222891
"220",5,2012-12-21,400576.488222891
"221",5,2012-12-28,489196.988222891
"222",5,2013-01-04,350813.273222891
"223",5,2013-01-11,326123.728222891
"224",5,2013-01-18,302956.358222891
"225",5,2013-01-25,308329.403222891
"226",5,2013-02-01,314442.048222891
"227",5,2013-02-08,362792.424297188
"228",5,2013-02-15,360099.697630522
"229",5,2013-02-22,374713.710963855
"230",5,2013-03-01,328268.190963855
"231",5,2013-03-08,361579.517630522
"232",5,2013-03-15,348443.420963855
"233",5,2013-03-22,346973.197630522
"234",5,2013-03-29,332319.477630522
"235",5,2013-04-05,361561.417630522
"236",5,2013-04-12,381994.260963855
"237",5,2013-04-19,358082.424297189
"238",5,2013-04-26,351653.734297189
"239",5,2013-05-03,346157.370963855
"240",5,2013-05-10,375000.980963855
"241",5,2013-05-17,343039.090963855
"242",5,2013-05-24,348354.150963855
"243",5,2013-05-31,352266.750963855
"244",5,2013-06-07,378173.527630522
"245",5,2013-06-14,350324.537630522
"246",5,2013-06-21,351211.344297189
"247",5,2013-06-28,343607.864297189
"248",5,2013-07-05,356796.077630522
"249",5,2013-07-12,350490.400963855
"250",5,2013-07-19,329265.644297189
"251",5,2013-07-26,332043.484297189
"252",5,2013-08-02,319513.844297189
"253",5,2013-08-09,350873.240963855
"254",5,2013-08-16,330255.394297189
"255",5,2013-08-23,337502.124297189
"256",5,2013-08-30,342444.084297189
"257",5,2013-09-06,363909.504297189
"258",5,2013-09-13,361978.394297189
"259",5,2013-09-20,322844.000963855
"260",5,2013-09-27,333035.430963855
"261",5,2013-10-04,331092.717630522
"262",5,2013-10-11,350099.194297189
"263",5,2013-10-18,333262.434297189
"264",5,2013-10-25,337352.857630522
"265",5,2013-11-01,337384.698704819
"266",6,2012-11-02,1415442.46084337
"267",6,2012-11-09,1527489.31584337
"268",6,2012-11-16,1528914.55084337
"269",6,2012-11-23,1534673.81084337
"270",6,2012-11-30,2271690.02584337
"271",6,2012-12-07,1695857.34084337
"272",6,2012-12-14,1882119.41084337
"273",6,2012-12-21,2075540.30584337
"274",6,2012-12-28,2699162.15084337
"275",6,2013-01-04,1544123.32084337
"276",6,2013-01-11,1385948.74584337
"277",6,2013-01-18,1338276.91084337
"278",6,2013-01-25,1306812.49084337
"279",6,2013-02-01,1314380.73084337
"280",6,2013-02-08,1572057.41779117
"281",6,2013-02-15,1588680.0511245
"282",6,2013-02-22,1608034.63445783
"283",6,2013-03-01,1457657.8511245
"284",6,2013-03-08,1568861.55445783
"285",6,2013-03-15,1558218.4511245
"286",6,2013-03-22,1726225.62445783
"287",6,2013-03-29,1485958.33779116
"288",6,2013-04-05,1596925.37779116
"289",6,2013-04-12,1698046.40445783
"290",6,2013-04-19,1545756.67779116
"291",6,2013-04-26,1562700.1211245
"292",6,2013-05-03,1495261.1211245
"293",6,2013-05-10,1573421.64445783
"294",6,2013-05-17,1515517.6411245
"295",6,2013-05-24,1493530.03779116
"296",6,2013-05-31,1608158.46445783
"297",6,2013-06-07,1765413.3211245
"298",6,2013-06-14,1677715.90779116
"299",6,2013-06-21,1664626.08445783
"300",6,2013-06-28,1618184.07779116
"301",6,2013-07-05,1718474.68779116
"302",6,2013-07-12,1776094.4011245
"303",6,2013-07-19,1575765.5011245
"304",6,2013-07-26,1579447.05779116
"305",6,2013-08-02,1527253.7311245
"306",6,2013-08-09,1638111.09779116
"307",6,2013-08-16,1557754.4311245
"308",6,2013-08-23,1542918.75445783
"309",6,2013-08-30,1474833.07445783
"310",6,2013-09-06,1540738.6911245
"311",6,2013-09-13,1522703.0111245
"312",6,2013-09-20,1362448.2011245
"313",6,2013-09-27,1363157.4811245
"314",6,2013-10-04,1352461.4911245
"315",6,2013-10-11,1470822.33779116
"316",6,2013-10-18,1414243.6511245
"317",6,2013-10-25,1413251.69779116
"318",6,2013-11-01,1424147.82807229
"319",7,2012-11-02,562666.911626506
"320",7,2012-11-09,588774.801626506
"321",7,2012-11-16,598050.516626506
"322",7,2012-11-23,577428.036626506
"323",7,2012-11-30,958383.141626506
"324",7,2012-12-07,638610.326626506
"325",7,2012-12-14,693038.336626506
"326",7,2012-12-21,784566.076626506
"327",7,2012-12-28,1118670.65162651
"328",7,2013-01-04,838994.376626506
"329",7,2013-01-11,753391.376626506
"330",7,2013-01-18,636880.756626506
"331",7,2013-01-25,616021.731626506
"332",7,2013-02-01,593455.651626506
"333",7,2013-02-08,633402.94550201
"334",7,2013-02-15,637490.375502008
"335",7,2013-02-22,655019.498835342
"336",7,2013-03-01,636939.175502008
"337",7,2013-03-08,619619.458835342
"338",7,2013-03-15,627861.578835342
"339",7,2013-03-22,714557.652168675
"340",7,2013-03-29,651597.592168675
"341",7,2013-04-05,640959.772168675
"342",7,2013-04-12,623747.898835341
"343",7,2013-04-19,537343.622168675
"344",7,2013-04-26,531229.502168675
"345",7,2013-05-03,505638.465502008
"346",7,2013-05-10,510889.165502008
"347",7,2013-05-17,504055.792168675
"348",7,2013-05-24,517765.745502008
"349",7,2013-05-31,565897.832168675
"350",7,2013-06-07,638325.305502008
"351",7,2013-06-14,675882.292168675
"352",7,2013-06-21,674693.255502008
"353",7,2013-06-28,715368.608835342
"354",7,2013-07-05,749750.898835342
"355",7,2013-07-12,808633.732168675
"356",7,2013-07-19,719689.252168675
"357",7,2013-07-26,736541.055502008
"358",7,2013-08-02,736099.162168675
"359",7,2013-08-09,761734.708835342
"360",7,2013-08-16,736594.822168675
"361",7,2013-08-23,711654.028835342
"362",7,2013-08-30,686135.128835341
"363",7,2013-09-06,658863.252168675
"364",7,2013-09-13,670594.468835342
"365",7,2013-09-20,618170.828835341
"366",7,2013-09-27,606666.065502008
"367",7,2013-10-04,576142.352168675
"368",7,2013-10-11,592313.035502008
"369",7,2013-10-18,577931.968835342
"370",7,2013-10-25,604189.792168675
"371",7,2013-11-01,606833.962710844
"372",8,2012-11-02,893510.089759037
"373",8,2012-11-09,977316.249759037
"374",8,2012-11-16,954089.284759036
"375",8,2012-11-23,931095.669759037
"376",8,2012-11-30,1288204.06475904
"377",8,2012-12-07,1009459.74975904
"378",8,2012-12-14,1100267.84475904
"379",8,2012-12-21,1209147.29975904
"380",8,2012-12-28,1526723.12475904
"381",8,2013-01-04,855854.909759036
"382",8,2013-01-11,912364.784759037
"383",8,2013-01-18,853429.764759036
"384",8,2013-01-25,858087.079759036
"385",8,2013-02-01,819993.149759036
"386",8,2013-02-08,1011814.92634538
"387",8,2013-02-15,1057150.47634538
"388",8,2013-02-22,1094801.37301205
"389",8,2013-03-01,950849.673012049
"390",8,2013-03-08,976045.836345382
"391",8,2013-03-15,959980.409678715
"392",8,2013-03-22,939493.583012049
"393",8,2013-03-29,877944.316345382
"394",8,2013-04-05,952766.906345382
"395",8,2013-04-12,1023926.18634538
"396",8,2013-04-19,953429.176345382
"397",8,2013-04-26,939768.023012049
"398",8,2013-05-03,890745.959678715
"399",8,2013-05-10,984870.869678715
"400",8,2013-05-17,949444.119678715
"401",8,2013-05-24,909135.776345382
"402",8,2013-05-31,926746.876345382
"403",8,2013-06-07,989236.996345382
"404",8,2013-06-14,966689.163012049
"405",8,2013-06-21,955997.296345382
"406",8,2013-06-28,912784.073012048
"407",8,2013-07-05,924472.513012049
"408",8,2013-07-12,934187.536345382
"409",8,2013-07-19,916048.723012049
"410",8,2013-07-26,887784.863012049
"411",8,2013-08-02,863902.339678715
"412",8,2013-08-09,947324.163012048
"413",8,2013-08-16,938187.739678715
"414",8,2013-08-23,940486.116345382
"415",8,2013-08-30,965611.823012048
"416",8,2013-09-06,975221.186345382
"417",8,2013-09-13,923681.959678715
"418",8,2013-09-20,916783.756345382
"419",8,2013-09-27,865689.346345382
"420",8,2013-10-04,885660.496345382
"421",8,2013-10-11,978621.549678715
"422",8,2013-10-18,925449.809678715
"423",8,2013-10-25,933938.533012049
"424",8,2013-11-01,920027.126265061
"425",9,2012-11-02,576724.837168675
"426",9,2012-11-09,605922.807168675
"427",9,2012-11-16,605770.687168675
"428",9,2012-11-23,579179.072168675
"429",9,2012-11-30,839472.302168675
"430",9,2012-12-07,643700.302168675
"431",9,2012-12-14,672284.837168675
"432",9,2012-12-21,743460.872168675
"433",9,2012-12-28,937396.402168675
"434",9,2013-01-04,552839.892168675
"435",9,2013-01-11,553344.012168675
"436",9,2013-01-18,514585.932168675
"437",9,2013-01-25,515136.152168675
"438",9,2013-02-01,521066.632168675
"439",9,2013-02-08,612108.9562249
"440",9,2013-02-15,636644.589558233
"441",9,2013-02-22,657839.8862249
"442",9,2013-03-01,580900.1362249
"443",9,2013-03-08,620351.162891567
"444",9,2013-03-15,593042.132891566
"445",9,2013-03-22,581195.1462249
"446",9,2013-03-29,575155.809558233
"447",9,2013-04-05,611131.659558233
"448",9,2013-04-12,653712.4562249
"449",9,2013-04-19,594988.5362249
"450",9,2013-04-26,591081.952891567
"451",9,2013-05-03,588868.5862249
"452",9,2013-05-10,616636.6462249
"453",9,2013-05-17,605577.4162249
"454",9,2013-05-24,596082.3062249
"455",9,2013-05-31,617148.239558233
"456",9,2013-06-07,649651.829558233
"457",9,2013-06-14,615852.8562249
"458",9,2013-06-21,609530.752891567
"459",9,2013-06-28,600807.8262249
"460",9,2013-07-05,600969.472891567
"461",9,2013-07-12,597467.929558233
"462",9,2013-07-19,571881.112891566
"463",9,2013-07-26,553453.052891567
"464",9,2013-08-02,542772.439558233
"465",9,2013-08-09,601274.602891567
"466",9,2013-08-16,577712.462891566
"467",9,2013-08-23,589179.812891567
"468",9,2013-08-30,604860.7062249
"469",9,2013-09-06,608270.8962249
"470",9,2013-09-13,590557.832891567
"471",9,2013-09-20,559797.039558233
"472",9,2013-09-27,561882.342891566
"473",9,2013-10-04,570953.812891567
"474",9,2013-10-11,619300.879558233
"475",9,2013-10-18,578330.429558233
"476",9,2013-10-25,585882.859558233
"477",9,2013-11-01,608765.028614458
"478",10,2012-11-02,1727955.97358434
"479",10,2012-11-09,1839730.48358434
"480",10,2012-11-16,1957641.42358434
"481",10,2012-11-23,1880537.69858434
"482",10,2012-11-30,2916477.71858434
"483",10,2012-12-07,2131057.11858434
"484",10,2012-12-14,2391955.76358434
"485",10,2012-12-21,2654744.22358434
"486",10,2012-12-28,3589927.49858434
"487",10,2013-01-04,1790399.46358434
"488",10,2013-01-11,1670261.04858434
"489",10,2013-01-18,1682588.36858434
"490",10,2013-01-25,1647964.76858434
"491",10,2013-02-01,1645492.73358434
"492",10,2013-02-08,1971372.83477912
"493",10,2013-02-15,2131884.48811245
"494",10,2013-02-22,2091565.90811245
"495",10,2013-03-01,1966602.74811245
"496",10,2013-03-08,1940361.71144579
"497",10,2013-03-15,1892639.73811245
"498",10,2013-03-22,1882681.62144579
"499",10,2013-03-29,1810803.27811245
"500",10,2013-04-05,1889255.46811245
"501",10,2013-04-12,1986931.70144578
"502",10,2013-04-19,1822772.33477912
"503",10,2013-04-26,1832380.11144579
"504",10,2013-05-03,1754316.44144578
"505",10,2013-05-10,1823262.46811245
"506",10,2013-05-17,1733005.99477912
"507",10,2013-05-24,1749765.05144578
"508",10,2013-05-31,1788059.49477912
"509",10,2013-06-07,1792236.49477912
"510",10,2013-06-14,1764565.68477912
"511",10,2013-06-21,1784251.57144579
"512",10,2013-06-28,1706980.15144579
"513",10,2013-07-05,1730122.11811245
"514",10,2013-07-12,1720374.12477912
"515",10,2013-07-19,1751437.87144578
"516",10,2013-07-26,1787202.16811245
"517",10,2013-08-02,1760576.61811245
"518",10,2013-08-09,1886865.66477912
"519",10,2013-08-16,1882150.70144578
"520",10,2013-08-23,1883819.49144578
"521",10,2013-08-30,1702189.82477912
"522",10,2013-09-06,1686941.72477912
"523",10,2013-09-13,1661671.38811245
"524",10,2013-09-20,1631146.63477912
"525",10,2013-09-27,1632808.56144578
"526",10,2013-10-04,1618027.84144579
"527",10,2013-10-11,1735004.07811245
"528",10,2013-10-18,1669371.07144578
"529",10,2013-10-25,1702206.09144579
"530",10,2013-11-01,1708892.77930723
"531",11,2012-11-02,1295304.12716867
"532",11,2012-11-09,1437967.33216867
"533",11,2012-11-16,1366308.72216867
"534",11,2012-11-23,1346163.17716867
"535",11,2012-11-30,1845542.07216867
"536",11,2012-12-07,1432366.61716867
"537",11,2012-12-14,1648030.26216867
"538",11,2012-12-21,1856384.68216867
"539",11,2012-12-28,2302336.00716867
"540",11,2013-01-04,1304487.73216867
"541",11,2013-01-11,1273839.57216867
"542",11,2013-01-18,1272037.26216867
"543",11,2013-01-25,1239983.81716867
"544",11,2013-02-01,1173991.34716867
"545",11,2013-02-08,1499021.05955823
"546",11,2013-02-15,1579328.34955823
"547",11,2013-02-22,1599143.3662249
"548",11,2013-03-01,1403217.78289157
"549",11,2013-03-08,1478079.7962249
"550",11,2013-03-15,1409866.51289157
"551",11,2013-03-22,1455893.75955823
"552",11,2013-03-29,1315257.14289157
"553",11,2013-04-05,1391588.23955823
"554",11,2013-04-12,1521270.23289157
"555",11,2013-04-19,1426225.82289157
"556",11,2013-04-26,1385672.79289157
"557",11,2013-05-03,1334457.1262249
"558",11,2013-05-10,1394603.57289157
"559",11,2013-05-17,1338226.30955823
"560",11,2013-05-24,1344444.06955823
"561",11,2013-05-31,1316087.07289157
"562",11,2013-06-07,1423776.94289157
"563",11,2013-06-14,1412772.47955823
"564",11,2013-06-21,1420560.46289157
"565",11,2013-06-28,1347356.50955823
"566",11,2013-07-05,1355625.70289157
"567",11,2013-07-12,1415230.2262249
"568",11,2013-07-19,1349057.36289157
"569",11,2013-07-26,1349742.1962249
"570",11,2013-08-02,1301762.96289157
"571",11,2013-08-09,1447317.07955823
"572",11,2013-08-16,1432425.82955823
"573",11,2013-08-23,1501815.2062249
"574",11,2013-08-30,1398420.61955823
"575",11,2013-09-06,1381451.77955823
"576",11,2013-09-13,1318409.7062249
"577",11,2013-09-20,1307981.2262249
"578",11,2013-09-27,1300595.8962249
"579",11,2013-10-04,1256737.7762249
"580",11,2013-10-11,1410771.4762249
"581",11,2013-10-18,1314378.00955823
"582",11,2013-10-25,1298929.4662249
"583",11,2013-11-01,1323600.17861446
"584",12,2012-11-02,1013604.78939759
"585",12,2012-11-09,1031311.99939759
"586",12,2012-11-16,1059277.63439759
"587",12,2012-11-23,973061.76939759
"588",12,2012-11-30,1637143.16439759
"589",12,2012-12-07,1110952.38439759
"590",12,2012-12-14,1196284.54939759
"591",12,2012-12-21,1334999.01439759
"592",12,2012-12-28,1733425.20939759
"593",12,2013-01-04,1042181.73939759
"594",12,2013-01-11,968461.19439759
"595",12,2013-01-18,879234.07939759
"596",12,2013-01-25,869508.31939759
"597",12,2013-02-01,921155.62439759
"598",12,2013-02-08,1122286.49586345
"599",12,2013-02-15,1188530.91586345
"600",12,2013-02-22,1208644.19919679
"601",12,2013-03-01,1122944.20253012
"602",12,2013-03-08,1157293.47919679
"603",12,2013-03-15,1086150.80586345
"604",12,2013-03-22,1077355.28919679
"605",12,2013-03-29,1047706.66586345
"606",12,2013-04-05,1068215.00253012
"607",12,2013-04-12,1110114.54253012
"608",12,2013-04-19,1064912.49253012
"609",12,2013-04-26,1059438.95586345
"610",12,2013-05-03,1038471.89919679
"611",12,2013-05-10,1099935.14586345
"612",12,2013-05-17,1049020.22919679
"613",12,2013-05-24,1021657.53253012
"614",12,2013-05-31,1024424.95919679
"615",12,2013-06-07,1054336.07919679
"616",12,2013-06-14,1087062.04253012
"617",12,2013-06-21,1041416.21253012
