"","Store","Date","Weekly_Sales"
"618",12,2013-06-28,1032884.56253012
"619",12,2013-07-05,1006350.79586345
"620",12,2013-07-12,1021366.47919679
"621",12,2013-07-19,991564.829196787
"622",12,2013-07-26,979387.64253012
"623",12,2013-08-02,961013.41253012
"624",12,2013-08-09,1025644.56586345
"625",12,2013-08-16,1010281.65919679
"626",12,2013-08-23,1027414.89919679
"627",12,2013-08-30,1077396.10586345
"628",12,2013-09-06,1117243.49586345
"629",12,2013-09-13,981030.879196787
"630",12,2013-09-20,930014.069196787
"631",12,2013-09-27,936108.149196787
"632",12,2013-10-04,919910.125863453
"633",12,2013-10-11,1003794.41919679
"634",12,2013-10-18,962304.77253012
"635",12,2013-10-25,973136.822530121
"636",12,2013-11-01,1040600.95566265
"637",13,2012-11-02,2022246.07322289
"638",13,2012-11-09,2049574.23322289
"639",13,2012-11-16,2129709.99322289
"640",13,2012-11-23,2074790.34322289
"641",13,2012-11-30,2919216.96322289
"642",13,2012-12-07,2171279.40822289
"643",13,2012-12-14,2566055.33822289
"644",13,2012-12-21,2869928.39322289
"645",13,2012-12-28,3680266.24822289
"646",13,2013-01-04,1926106.08822289
"647",13,2013-01-11,1909080.21822289
"648",13,2013-01-18,1842571.10822289
"649",13,2013-01-25,1894823.42322289
"650",13,2013-02-01,1787754.73822289
"651",13,2013-02-08,2052971.46096386
"652",13,2013-02-15,2153461.15429719
"653",13,2013-02-22,2201319.60763052
"654",13,2013-03-01,1998426.27763052
"655",13,2013-03-08,2073470.13429719
"656",13,2013-03-15,2031763.90096386
"657",13,2013-03-22,2057849.27429719
"658",13,2013-03-29,2003263.22763052
"659",13,2013-04-05,2123810.00429719
"660",13,2013-04-12,2157709.22096386
"661",13,2013-04-19,2081339.62429719
"662",13,2013-04-26,2135020.92096386
"663",13,2013-05-03,2022418.22429719
"664",13,2013-05-10,2134526.63429719
"665",13,2013-05-17,2115195.90096385
"666",13,2013-05-24,2087402.74429719
"667",13,2013-05-31,2067601.57763052
"668",13,2013-06-07,2136485.67096386
"669",13,2013-06-14,2211287.45763052
"670",13,2013-06-21,2219274.81429719
"671",13,2013-06-28,2163200.95429719
"672",13,2013-07-05,2173246.89763052
"673",13,2013-07-12,2164416.72096386
"674",13,2013-07-19,2102507.29429719
"675",13,2013-07-26,2121085.47096386
"676",13,2013-08-02,2009609.99429719
"677",13,2013-08-09,2168409.33763052
"678",13,2013-08-16,2101560.12763052
"679",13,2013-08-23,2199744.77429719
"680",13,2013-08-30,2139569.19763052
"681",13,2013-09-06,2118354.45096386
"682",13,2013-09-13,2075529.36429719
"683",13,2013-09-20,2016382.37429719
"684",13,2013-09-27,1969064.08096386
"685",13,2013-10-04,1981545.93763052
"686",13,2013-10-11,2132267.30096386
"687",13,2013-10-18,2065298.70096386
"688",13,2013-10-25,2068076.84763052
"689",13,2013-11-01,2091533.82870482
"690",14,2012-11-02,1788191.49198795
"691",14,2012-11-09,1893621.35198795
"692",14,2012-11-16,1854246.11698795
"693",14,2012-11-23,1736295.91198795
"694",14,2012-11-30,2570915.02198795
"695",14,2012-12-07,1968169.36198795
"696",14,2012-12-14,2302934.53698795
"697",14,2012-12-21,2445996.51198795
"698",14,2012-12-28,3361261.98198795
"699",14,2013-01-04,1536316.93698795
"700",14,2013-01-11,1629329.79198795
"701",14,2013-01-18,1465056.34698795
"702",14,2013-01-25,1533535.35698795
"703",14,2013-02-01,1371924.58698795
"704",14,2013-02-08,1855436.40931727
"705",14,2013-02-15,1610472.38598394
"706",14,2013-02-22,1771225.46931727
"707",14,2013-03-01,1638625.90598394
"708",14,2013-03-08,1758100.79931727
"709",14,2013-03-15,1725838.69598394
"710",14,2013-03-22,1669762.75598394
"711",14,2013-03-29,1630944.08598394
"712",14,2013-04-05,1779770.3726506
"713",14,2013-04-12,1914046.48931727
"714",14,2013-04-19,1693065.4026506
"715",14,2013-04-26,1779943.2626506
"716",14,2013-05-03,1622179.91931727
"717",14,2013-05-10,1828202.59598394
"718",14,2013-05-17,1730389.8426506
"719",14,2013-05-24,1689975.03931727
"720",14,2013-05-31,1802751.01931727
"721",14,2013-06-07,1854174.4926506
"722",14,2013-06-14,1850389.65598394
"723",14,2013-06-21,1768666.5526506
"724",14,2013-06-28,1681823.11931727
"725",14,2013-07-05,1690276.22598394
"726",14,2013-07-12,1743758.72931727
"727",14,2013-07-19,1565930.47598394
"728",14,2013-07-26,1516337.82598394
"729",14,2013-08-02,1491638.66598394
"730",14,2013-08-09,1670752.56598394
"731",14,2013-08-16,1566621.9026506
"732",14,2013-08-23,1561327.54931727
"733",14,2013-08-30,1661727.0226506
"734",14,2013-09-06,1538778.1226506
"735",14,2013-09-13,1789520.01598394
"736",14,2013-09-20,1480836.33598394
"737",14,2013-09-27,1462112.0926506
"738",14,2013-10-04,1419247.39931727
"739",14,2013-10-11,1642529.7226506
"740",14,2013-10-18,1510718.67931727
"741",14,2013-10-25,1535145.81598394
"742",14,2013-11-01,1633114.33331325
"743",15,2012-11-02,560361.942590362
"744",15,2012-11-09,580344.557590362
"745",15,2012-11-16,585584.627590361
"746",15,2012-11-23,569318.507590362
"747",15,2012-11-30,1059538.35759036
"748",15,2012-12-07,692871.652590362
"749",15,2012-12-14,772219.642590362
"750",15,2012-12-21,893410.167590362
"751",15,2012-12-28,1241794.86759036
"752",15,2013-01-04,539897.327590361
"753",15,2013-01-11,479154.057590362
"754",15,2013-01-18,433093.657590362
"755",15,2013-01-25,456306.287590362
"756",15,2013-02-01,439872.462590362
"757",15,2013-02-08,532554.773453815
"758",15,2013-02-15,586229.686787149
"759",15,2013-02-22,591498.156787149
"760",15,2013-03-01,512914.580120482
"761",15,2013-03-08,528383.983453815
"762",15,2013-03-15,517162.976787149
"763",15,2013-03-22,527011.760120482
"764",15,2013-03-29,516714.013453815
"765",15,2013-04-05,561244.466787149
"766",15,2013-04-12,582362.110120482
"767",15,2013-04-19,557548.176787149
"768",15,2013-04-26,566118.606787149
"769",15,2013-05-03,508039.176787149
"770",15,2013-05-10,578299.773453815
"771",15,2013-05-17,556522.483453815
"772",15,2013-05-24,558583.456787149
"773",15,2013-05-31,646635.310120482
"774",15,2013-06-07,639239.780120482
"775",15,2013-06-14,579522.386787149
"776",15,2013-06-21,598051.806787149
"777",15,2013-06-28,627011.323453815
"778",15,2013-07-05,624421.713453815
"779",15,2013-07-12,623266.746787149
"780",15,2013-07-19,571271.046787149
"781",15,2013-07-26,554519.160120482
"782",15,2013-08-02,544361.766787149
"783",15,2013-08-09,567837.153453815
"784",15,2013-08-16,556295.490120482
"785",15,2013-08-23,560492.336787149
"786",15,2013-08-30,575524.826787149
"787",15,2013-09-06,587717.200120482
"788",15,2013-09-13,567325.973453815
"789",15,2013-09-20,506977.453453815
"790",15,2013-09-27,497478.120120482
"791",15,2013-10-04,502434.873453815
"792",15,2013-10-11,536443.566787149
"793",15,2013-10-18,510423.740120482
"794",15,2013-10-25,541508.926787149
"795",15,2013-11-01,537888.507650603
"796",16,2012-11-02,516561.796054217
"797",16,2012-11-09,495073.921054217
"798",16,2012-11-16,499498.471054217
"799",16,2012-11-23,485585.596054217
"800",16,2012-11-30,698221.521054217
"801",16,2012-12-07,537468.151054217
"802",16,2012-12-14,588542.686054217
"803",16,2012-12-21,680158.391054217
"804",16,2012-12-28,993802.761054217
"805",16,2013-01-04,636680.656054217
"806",16,2013-01-11,585133.451054217
"807",16,2013-01-18,505534.276054217
"808",16,2013-01-25,484730.376054217
"809",16,2013-02-01,467277.026054217
"810",16,2013-02-08,498981.09807229
"811",16,2013-02-15,492327.961405623
"812",16,2013-02-22,506494.574738956
"813",16,2013-03-01,492843.284738956
"814",16,2013-03-08,485855.251405622
"815",16,2013-03-15,487738.498072289
"816",16,2013-03-22,528965.764738956
"817",16,2013-03-29,502108.838072289
"818",16,2013-04-05,499906.984738956
"819",16,2013-04-12,476796.101405623
"820",16,2013-04-19,459763.368072289
"821",16,2013-04-26,413139.314738956
"822",16,2013-05-03,408154.044738956
"823",16,2013-05-10,439449.268072289
"824",16,2013-05-17,452132.864738956
"825",16,2013-05-24,476189.971405622
"826",16,2013-05-31,502186.504738956
"827",16,2013-06-07,548017.931405623
"828",16,2013-06-14,601508.001405623
"829",16,2013-06-21,585369.204738956
"830",16,2013-06-28,587257.151405622
"831",16,2013-07-05,617969.001405623
"832",16,2013-07-12,651672.421405623
"833",16,2013-07-19,602265.421405623
"834",16,2013-07-26,599921.894738956
"835",16,2013-08-02,582906.411405622
"836",16,2013-08-09,609428.078072289
"837",16,2013-08-16,575348.341405623
"838",16,2013-08-23,554136.574738956
"839",16,2013-08-30,584613.474738956
"840",16,2013-09-06,579698.758072289
"841",16,2013-09-13,571215.151405622
"842",16,2013-09-20,550673.838072289
"843",16,2013-09-27,530165.198072289
"844",16,2013-10-04,482675.441405623
"845",16,2013-10-11,487156.184738956
"846",16,2013-10-18,502197.758072289
"847",16,2013-10-25,580961.931405623
"848",16,2013-11-01,527289.420090362
"849",17,2012-11-02,977252.806054217
"850",17,2012-11-09,951074.026054217
"851",17,2012-11-16,963137.546054217
"852",17,2012-11-23,908016.406054217
"853",17,2012-11-30,1193602.48605422
"854",17,2012-12-07,1013948.71105422
"855",17,2012-12-14,1047527.20605422
"856",17,2012-12-21,1136591.18605422
"857",17,2012-12-28,1377219.81105422
"858",17,2013-01-04,784562.891054217
"859",17,2013-01-11,1218615.64605422
"860",17,2013-01-18,894071.626054217
"861",17,2013-01-25,860566.476054217
"862",17,2013-02-01,830956.976054217
"863",17,2013-02-08,927534.594738957
"864",17,2013-02-15,949146.978072289
"865",17,2013-02-22,966957.808072289
"866",17,2013-03-01,890927.45807229
"867",17,2013-03-08,922576.238072289
"868",17,2013-03-15,905300.341405623
"869",17,2013-03-22,898573.218072289
"870",17,2013-03-29,912746.514738956
"871",17,2013-04-05,942987.09807229
"872",17,2013-04-12,960372.741405623
"873",17,2013-04-19,924063.124738956
"874",17,2013-04-26,1156884.26140562
"875",17,2013-05-03,950935.464738956
"876",17,2013-05-10,989404.644738956
"877",17,2013-05-17,980197.914738956
"878",17,2013-05-24,983999.34807229
"879",17,2013-05-31,1020622.57140562
"880",17,2013-06-07,1007649.83140562
"881",17,2013-06-14,1008848.25807229
"882",17,2013-06-21,1016321.49140562
"883",17,2013-06-28,1036012.61807229
"884",17,2013-07-05,1064621.27140562
"885",17,2013-07-12,1036958.17473896
"886",17,2013-07-19,1017392.35807229
"887",17,2013-07-26,1016453.25807229
"888",17,2013-08-02,971672.354738956
"889",17,2013-08-09,950470.42807229
"890",17,2013-08-16,907333.624738956
"891",17,2013-08-23,912830.924738956
"892",17,2013-08-30,958795.441405623
"893",17,2013-09-06,953263.288072289
"894",17,2013-09-13,1310177.87140562
"895",17,2013-09-20,1101844.42807229
"896",17,2013-09-27,999608.914738956
"897",17,2013-10-04,994075.474738956
"898",17,2013-10-11,1003488.66473896
"899",17,2013-10-18,984776.718072289
"900",17,2013-10-25,987314.228072289
"901",17,2013-11-01,1029271.45009036
"902",18,2012-11-02,1023070.28653614
"903",18,2012-11-09,1045538.70153614
"904",18,2012-11-16,1031087.57653614
"905",18,2012-11-23,1001817.97653614
"906",18,2012-11-30,1589425.87653614
"907",18,2012-12-07,1149997.57153614
"908",18,2012-12-14,1342780.80653614
"909",18,2012-12-21,1503138.17153614
"910",18,2012-12-28,1905410.97653614
"911",18,2013-01-04,899695.451536144
"912",18,2013-01-11,906083.886536145
"913",18,2013-01-18,784113.466536144
"914",18,2013-01-25,864796.361536144
"915",18,2013-02-01,788023.236536145
"916",18,2013-02-08,1037587.86204819
"917",18,2013-02-15,1091130.86538153
"918",18,2013-02-22,1054516.86871486
"919",18,2013-03-01,971281.558714859
"920",18,2013-03-08,1030690.27871486
"921",18,2013-03-15,1009417.28204819
"922",18,2013-03-22,952419.432048192
"923",18,2013-03-29,956736.498714859
"924",18,2013-04-05,1001051.67204819
"925",18,2013-04-12,1065215.65204819
"926",18,2013-04-19,974673.882048193
"927",18,2013-04-26,1021983.40538153
"928",18,2013-05-03,932529.862048192
"929",18,2013-05-10,1046517.84538153
"930",18,2013-05-17,982688.458714859
"931",18,2013-05-24,981839.728714859
"932",18,2013-05-31,1070595.43871486
"933",18,2013-06-07,1123169.08871486
"934",18,2013-06-14,1043307.92204819
"935",18,2013-06-21,1029451.31538153
"936",18,2013-06-28,1053220.83871486
"937",18,2013-07-05,1081276.23871486
"938",18,2013-07-12,1060094.71538153
"939",18,2013-07-19,972352.822048192
"940",18,2013-07-26,953185.685381526
"941",18,2013-08-02,919685.108714859
"942",18,2013-08-09,1007611.20871486
"943",18,2013-08-16,927446.828714859
"944",18,2013-08-23,974839.168714859
"945",18,2013-08-30,1103297.64538153
"946",18,2013-09-06,882407.582048192
"947",18,2013-09-13,949371.592048192
"948",18,2013-09-20,868677.495381526
"949",18,2013-09-27,859055.182048192
"950",18,2013-10-04,867008.195381526
"951",18,2013-10-11,1007073.80204819
"952",18,2013-10-18,953024.618714859
"953",18,2013-10-25,983627.535381526
"954",18,2013-11-01,990044.087560241
"955",19,2012-11-02,1350303.95686747
"956",19,2012-11-09,1407543.98186747
"957",19,2012-11-16,1445866.93186747
"958",19,2012-11-23,1344423.87186747
"959",19,2012-11-30,1933716.84186747
"960",19,2012-12-07,1500057.70686747
"961",19,2012-12-14,1706129.55686747
"962",19,2012-12-21,1831782.83186747
"963",19,2012-12-28,2528892.48186747
"964",19,2013-01-04,1289867.03686747
"965",19,2013-01-11,1195082.73186747
"966",19,2013-01-18,1131411.15186747
"967",19,2013-01-25,1174745.82186747
"968",19,2013-02-01,1231613.91186747
"969",19,2013-02-08,1340783.02582329
"970",19,2013-02-15,1421911.95915663
"971",19,2013-02-22,1398934.89582329
"972",19,2013-03-01,1273745.58915663
"973",19,2013-03-08,1345743.06915663
"974",19,2013-03-15,1325664.74582329
"975",19,2013-03-22,1234199.98915663
"976",19,2013-03-29,1278227.02915663
"977",19,2013-04-05,1358299.32915663
"978",19,2013-04-12,1446700.35248996
"979",19,2013-04-19,1338794.77248996
"980",19,2013-04-26,1341669.18582329
"981",19,2013-05-03,1262346.21915663
"982",19,2013-05-10,1407339.76915663
"983",19,2013-05-17,1369391.29248996
"984",19,2013-05-24,1299575.23915663
"985",19,2013-05-31,1440604.71915663
"986",19,2013-06-07,1408643.55915663
"987",19,2013-06-14,1355705.94248996
"988",19,2013-06-21,1371796.43582329
"989",19,2013-06-28,1386127.17582329
"990",19,2013-07-05,1396747.13582329
"991",19,2013-07-12,1466329.85915663
"992",19,2013-07-19,1308105.64248996
"993",19,2013-07-26,1288558.07582329
"994",19,2013-08-02,1237641.77915663
"995",19,2013-08-09,1347330.45582329
"996",19,2013-08-16,1328914.18915663
"997",19,2013-08-23,1328371.76248996
"998",19,2013-08-30,1483036.30582329
"999",19,2013-09-06,1525009.55915663
"1000",19,2013-09-13,1484692.71582329
"1001",19,2013-09-20,1307304.79915663
"1002",19,2013-09-27,1252043.25915663
"1003",19,2013-10-04,1282450.22915663
"1004",19,2013-10-11,1365844.61248996
"1005",19,2013-10-18,1279956.93582329
"1006",19,2013-10-25,1283986.10248996
"1007",19,2013-11-01,1316776.98144578
"1008",20,2012-11-02,2041525.23346386
"1009",20,2012-11-09,2297118.09346386
"1010",20,2012-11-16,2291777.03846386
"1011",20,2012-11-23,2200402.83846386
"1012",20,2012-11-30,2921840.11846386
"1013",20,2012-12-07,2420320.47346386
"1014",20,2012-12-14,2712029.40346386
"1015",20,2012-12-21,2853911.38346386
"1016",20,2012-12-28,3723935.70346386
"1017",20,2013-01-04,1984397.86846386
"1018",20,2013-01-11,1966772.91846386
"1019",20,2013-01-18,1960834.29846386
"1020",20,2013-01-25,1900197.27346386
"1021",20,2013-02-01,1824168.06846386
"1022",20,2013-02-08,2402562.54461847
"1023",20,2013-02-15,2345033.40461848
"1024",20,2013-02-22,2326939.01795181
"1025",20,2013-03-01,2044755.30461848
"1026",20,2013-03-08,2221028.99461847
"1027",20,2013-03-15,2130932.96795181
"1028",20,2013-03-22,2066711.55795181
"1029",20,2013-03-29,1987839.00461847
"1030",20,2013-04-05,2219911.98128514
"1031",20,2013-04-12,2283912.82128514
"1032",20,2013-04-19,2113404.29128514
"1033",20,2013-04-26,2109592.65461848
"1034",20,2013-05-03,1979657.07461847
"1035",20,2013-05-10,2214392.53461848
"1036",20,2013-05-17,2163227.71795181
"1037",20,2013-05-24,2046000.37128514
"1038",20,2013-05-31,2125677.67128514
"1039",20,2013-06-07,2260206.17461848
"1040",20,2013-06-14,2239713.28461848
"1041",20,2013-06-21,2191293.69461848
"1042",20,2013-06-28,2078725.59128514
"1043",20,2013-07-05,2168140.22795181
"1044",20,2013-07-12,2280251.61128514
"1045",20,2013-07-19,2152677.97461847
"1046",20,2013-07-26,2024412.30795181
"1047",20,2013-08-02,1992507.50128514
"1048",20,2013-08-09,2148557.53795181
"1049",20,2013-08-16,2173046.71128514
"1050",20,2013-08-23,2087359.86795181
"1051",20,2013-08-30,2045638.03128514
"1052",20,2013-09-06,2192478.28128514
"1053",20,2013-09-13,2132550.76795181
"1054",20,2013-09-20,2075648.37128514
"1055",20,2013-09-27,1986006.82795181
"1056",20,2013-10-04,2046501.31461847
"1057",20,2013-10-11,2231469.94795181
"1058",20,2013-10-18,2125120.44128514
"1059",20,2013-10-25,2083062.18461847
"1060",20,2013-11-01,2083462.88243976
"1061",21,2012-11-02,710534.483674699
"1062",21,2012-11-09,718873.7236747
"1063",21,2012-11-16,721833.283674699
"1064",21,2012-11-23,721901.648674699
"1065",21,2012-11-30,1207696.1636747
"1066",21,2012-12-07,786447.648674699
"1067",21,2012-12-14,896069.543674699
"1068",21,2012-12-21,1062820.8286747
"1069",21,2012-12-28,1461155.1336747
"1070",21,2013-01-04,713882.953674699
"1071",21,2013-01-11,609917.1186747
"1072",21,2013-01-18,616235.348674699
"1073",21,2013-01-25,632810.123674699
"1074",21,2013-02-01,605818.658674699
"1075",21,2013-02-08,658846.061566267
"1076",21,2013-02-15,750961.124899599
"1077",21,2013-02-22,829216.441566266
"1078",21,2013-03-01,722003.598232932
"1079",21,2013-03-08,736369.358232932
"1080",21,2013-03-15,710625.941566266
"1081",21,2013-03-22,729659.318232932
"1082",21,2013-03-29,690323.151566266
"1083",21,2013-04-05,703839.961566266
"1084",21,2013-04-12,719640.501566266
"1085",21,2013-04-19,718245.411566266
"1086",21,2013-04-26,718647.381566266
"1087",21,2013-05-03,679871.218232932
"1088",21,2013-05-10,687504.568232932
"1089",21,2013-05-17,676247.584899599
"1090",21,2013-05-24,699917.691566266
"1091",21,2013-05-31,707831.981566266
"1092",21,2013-06-07,725443.841566266
"1093",21,2013-06-14,729199.931566266
"1094",21,2013-06-21,745458.131566266
"1095",21,2013-06-28,726006.121566266
"1096",21,2013-07-05,704483.981566266
"1097",21,2013-07-12,680930.364899599
"1098",21,2013-07-19,684180.851566266
"1099",21,2013-07-26,714171.704899599
"1100",21,2013-08-02,681944.388232932
"1101",21,2013-08-09,705893.521566266
"1102",21,2013-08-16,723931.731566266
"1103",21,2013-08-23,785794.741566266
"1104",21,2013-08-30,793338.114899599
"1105",21,2013-09-06,699399.608232932
"1106",21,2013-09-13,623957.794899599
"1107",21,2013-09-20,622453.988232932
"1108",21,2013-09-27,640584.481566266
"1109",21,2013-10-04,625742.384899599
"1110",21,2013-10-11,632267.164899599
"1111",21,2013-10-18,639611.854899599
"1112",21,2013-10-25,660691.094899599
"1113",21,2013-11-01,694034.589457832
"1114",22,2012-11-02,1059733.60888554
"1115",22,2012-11-09,1053906.50888554
"1116",22,2012-11-16,1044894.09888554
"1117",22,2012-11-23,993912.573885541
"1118",22,2012-11-30,1547354.50888554
"1119",22,2012-12-07,1196242.49388554
"1120",22,2012-12-14,1335259.77388554
"1121",22,2012-12-21,1487592.79388554
"1122",22,2012-12-28,1909994.99388554
"1123",22,2013-01-04,875636.343885542
"1124",22,2013-01-11,881831.083885541
"1125",22,2013-01-18,828661.178885542
"1126",22,2013-01-25,873188.863885542
"1127",22,2013-02-01,790088.823885541
"1128",22,2013-02-08,975421.54518072
"1129",22,2013-02-15,1018308.06184739
"1130",22,2013-02-22,985960.138514056
"1131",22,2013-03-01,904221.465180722
"1132",22,2013-03-08,990039.858514056
"1133",22,2013-03-15,963866.715180722
"1134",22,2013-03-22,949350.251847389
"1135",22,2013-03-29,975692.148514055
"1136",22,2013-04-05,1027799.27518072
"1137",22,2013-04-12,1062801.98518072
"1138",22,2013-04-19,979114.161847389
"1139",22,2013-04-26,1037139.25851406
"1140",22,2013-05-03,938351.778514056
"1141",22,2013-05-10,1026277.06184739
"1142",22,2013-05-17,987237.078514056
"1143",22,2013-05-24,975198.758514056
"1144",22,2013-05-31,1053768.21851406
"1145",22,2013-06-07,1104088.31851406
"1146",22,2013-06-14,1057299.28851406
"1147",22,2013-06-21,1048422.52851406
"1148",22,2013-06-28,1069584.12184739
"1149",22,2013-07-05,1080110.56851406
"1150",22,2013-07-12,1065396.52851406
"1151",22,2013-07-19,970135.491847389
"1152",22,2013-07-26,973158.301847389
"1153",22,2013-08-02,943387.358514055
"1154",22,2013-08-09,996505.155180722
"1155",22,2013-08-16,982462.651847389
"1156",22,2013-08-23,986674.048514056
"1157",22,2013-08-30,1104280.51851406
"1158",22,2013-09-06,999422.678514056
"1159",22,2013-09-13,971312.091847389
"1160",22,2013-09-20,920818.145180722
"1161",22,2013-09-27,904308.355180722
"1162",22,2013-10-04,941493.125180722
"1163",22,2013-10-11,1002358.06184739
"1164",22,2013-10-18,963825.718514056
"1165",22,2013-10-25,969764.075180723
"1166",22,2013-11-01,1057850.0314759
"1167",23,2012-11-02,2041525.23346386
"1168",23,2012-11-09,2297118.09346386
"1169",23,2012-11-16,2291777.03846386
"1170",23,2012-11-23,2200402.83846386
"1171",23,2012-11-30,2921840.11846386
"1172",23,2012-12-07,2420320.47346386
"1173",23,2012-12-14,2712029.40346386
"1174",23,2012-12-21,2853911.38346386
"1175",23,2012-12-28,3723935.70346386
"1176",23,2013-01-04,1984397.86846386
"1177",23,2013-01-11,1966772.91846386
"1178",23,2013-01-18,1960834.29846386
"1179",23,2013-01-25,1900197.27346386
"1180",23,2013-02-01,1824168.06846386
"1181",23,2013-02-08,2402562.54461847
"1182",23,2013-02-15,2345033.40461848
"1183",23,2013-02-22,2326939.01795181
"1184",23,2013-03-01,2044755.30461848
"1185",23,2013-03-08,2221028.99461847
"1186",23,2013-03-15,2130932.96795181
"1187",23,2013-03-22,2066711.55795181
"1188",23,2013-03-29,1987839.00461847
"1189",23,2013-04-05,2219911.98128514
"1190",23,2013-04-12,2283912.82128514
"1191",23,2013-04-19,2113404.29128514
"1192",23,2013-04-26,2109592.65461848
"1193",23,2013-05-03,1979657.07461847
"1194",23,2013-05-10,2214392.53461848
"1195",23,2013-05-17,2163227.71795181
"1196",23,2013-05-24,2046000.37128514
"1197",23,2013-05-31,2125677.67128514
"1198",23,2013-06-07,2260206.17461848
"1199",23,2013-06-14,2239713.28461848
"1200",23,2013-06-21,2191293.69461848
"1201",23,2013-06-28,2078725.59128514
"1202",23,2013-07-05,2168140.22795181
"1203",23,2013-07-12,2280251.61128514
"1204",23,2013-07-19,2152677.97461847
"1205",23,2013-07-26,2024412.30795181
"1206",23,2013-08-02,1992507.50128514
"1207",23,2013-08-09,2148557.53795181
"1208",23,2013-08-16,2173046.71128514
"1209",23,2013-08-23,2087359.86795181
"1210",23,2013-08-30,2045638.03128514
"1211",23,2013-09-06,2192478.28128514
"1212",23,2013-09-13,2132550.76795181
