"","Store","Date","Weekly_Sales"
"1213",23,2013-09-20,2075648.37128514
"1214",23,2013-09-27,1986006.82795181
"1215",23,2013-10-04,2046501.31461847
"1216",23,2013-10-11,2231469.94795181
"1217",23,2013-10-18,2125120.44128514
"1218",23,2013-10-25,2083062.18461847
"1219",23,2013-11-01,2083462.88243976
"1220",24,2012-11-02,1268296.42259036
"1221",24,2012-11-09,1327871.27259036
"1222",24,2012-11-16,1361239.87759036
"1223",24,2012-11-23,1279605.22259036
"1224",24,2012-11-30,1762518.16759036
"1225",24,2012-12-07,1366736.97759036
"1226",24,2012-12-14,1553576.22259036
"1227",24,2012-12-21,1636522.17759036
"1228",24,2012-12-28,2269442.06759036
"1229",24,2013-01-04,1278548.68259036
"1230",24,2013-01-11,1207373.87759036
"1231",24,2013-01-18,1153929.27759036
"1232",24,2013-01-25,1121844.19759036
"1233",24,2013-02-01,1084367.95259036
"1234",24,2013-02-08,1277550.98345381
"1235",24,2013-02-15,1375952.30012048
"1236",24,2013-02-22,1346977.00012048
"1237",24,2013-03-01,1222041.84345381
"1238",24,2013-03-08,1314141.53345381
"1239",24,2013-03-15,1285814.29012048
"1240",24,2013-03-22,1199751.99345381
"1241",24,2013-03-29,1202592.31012048
"1242",24,2013-04-05,1280426.33345381
"1243",24,2013-04-12,1382344.18345381
"1244",24,2013-04-19,1256225.18345381
"1245",24,2013-04-26,1271434.87345381
"1246",24,2013-05-03,1207007.10678715
"1247",24,2013-05-10,1341645.13345381
"1248",24,2013-05-17,1327724.53678715
"1249",24,2013-05-24,1261874.22012048
"1250",24,2013-05-31,1387322.58345381
"1251",24,2013-06-07,1519425.67678715
"1252",24,2013-06-14,1374887.18678715
"1253",24,2013-06-21,1336007.23345381
"1254",24,2013-06-28,1369227.45345381
"1255",24,2013-07-05,1468967.58678715
"1256",24,2013-07-12,1615662.89345382
"1257",24,2013-07-19,1383386.69678715
"1258",24,2013-07-26,1351586.63345381
"1259",24,2013-08-02,1324959.38012048
"1260",24,2013-08-09,1423286.17678715
"1261",24,2013-08-16,1417721.62678715
"1262",24,2013-08-23,1364788.75678715
"1263",24,2013-08-30,1341735.43012048
"1264",24,2013-09-06,1292031.42345381
"1265",24,2013-09-13,1482712.28012048
"1266",24,2013-09-20,1237596.42345381
"1267",24,2013-09-27,1210665.51345381
"1268",24,2013-10-04,1229947.49345381
"1269",24,2013-10-11,1384542.72678715
"1270",24,2013-10-18,1339823.75012048
"1271",24,2013-10-25,1247633.97012048
"1272",24,2013-11-01,1263137.8076506
"1273",25,2012-11-02,700377.188644578
"1274",25,2012-11-09,708280.258644578
"1275",25,2012-11-16,717168.763644578
"1276",25,2012-11-23,724217.353644578
"1277",25,2012-11-30,1116652.18864458
"1278",25,2012-12-07,882869.953644578
"1279",25,2012-12-14,941513.788644578
"1280",25,2012-12-21,1023531.21864458
"1281",25,2012-12-28,1293888.26864458
"1282",25,2013-01-04,654305.143644578
"1283",25,2013-01-11,598533.063644578
"1284",25,2013-01-18,594488.758644578
"1285",25,2013-01-25,582345.418644578
"1286",25,2013-02-01,595927.678644578
"1287",25,2013-02-08,654514.411526105
"1288",25,2013-02-15,620573.311526104
"1289",25,2013-02-22,656230.158192771
"1290",25,2013-03-01,605512.904859437
"1291",25,2013-03-08,651174.294859438
"1292",25,2013-03-15,635954.888192771
"1293",25,2013-03-22,635032.834859437
"1294",25,2013-03-29,663182.791526104
"1295",25,2013-04-05,709639.278192771
"1296",25,2013-04-12,718771.918192771
"1297",25,2013-04-19,684090.121526104
"1298",25,2013-04-26,705463.791526104
"1299",25,2013-05-03,671677.031526104
"1300",25,2013-05-10,694680.664859438
"1301",25,2013-05-17,708809.338192771
"1302",25,2013-05-24,700998.831526104
"1303",25,2013-05-31,765964.084859437
"1304",25,2013-06-07,733392.628192771
"1305",25,2013-06-14,737127.258192771
"1306",25,2013-06-21,751794.671526104
"1307",25,2013-06-28,720715.298192771
"1308",25,2013-07-05,729403.431526104
"1309",25,2013-07-12,725070.358192771
"1310",25,2013-07-19,708435.591526104
"1311",25,2013-07-26,675175.741526104
"1312",25,2013-08-02,671109.814859437
"1313",25,2013-08-09,697533.264859437
"1314",25,2013-08-16,689134.864859437
"1315",25,2013-08-23,715210.344859437
"1316",25,2013-08-30,732705.631526104
"1317",25,2013-09-06,701337.521526104
"1318",25,2013-09-13,668082.694859438
"1319",25,2013-09-20,639552.241526104
"1320",25,2013-09-27,632385.071526104
"1321",25,2013-10-04,661601.991526104
"1322",25,2013-10-11,683016.071526104
"1323",25,2013-10-18,654677.451526104
"1324",25,2013-10-25,680518.764859438
"1325",25,2013-11-01,700994.647740964
"1326",26,2012-11-02,955083.288222892
"1327",26,2012-11-09,1001007.48822289
"1328",26,2012-11-16,1045836.42822289
"1329",26,2012-11-23,945452.103222892
"1330",26,2012-11-30,1305996.69322289
"1331",26,2012-12-07,1035740.92322289
"1332",26,2012-12-14,1170719.60822289
"1333",26,2012-12-21,1222230.43822289
"1334",26,2012-12-28,1565998.59822289
"1335",26,2013-01-04,946471.213222892
"1336",26,2013-01-11,976273.273222892
"1337",26,2013-01-18,845734.328222892
"1338",26,2013-01-25,845712.213222892
"1339",26,2013-02-01,840192.373222892
"1340",26,2013-02-08,990254.637630524
"1341",26,2013-02-15,1064360.08096386
"1342",26,2013-02-22,1010931.58763052
"1343",26,2013-03-01,923095.784297189
"1344",26,2013-03-08,997544.640963856
"1345",26,2013-03-15,1008081.69429719
"1346",26,2013-03-22,931991.834297189
"1347",26,2013-03-29,906883.217630523
"1348",26,2013-04-05,962259.557630522
"1349",26,2013-04-12,1070010.76096386
"1350",26,2013-04-19,914721.407630523
"1351",26,2013-04-26,937636.977630523
"1352",26,2013-05-03,925200.857630522
"1353",26,2013-05-10,1043836.89429719
"1354",26,2013-05-17,1020633.53429719
"1355",26,2013-05-24,996287.300963856
"1356",26,2013-05-31,1073188.44763052
"1357",26,2013-06-07,1053063.17429719
"1358",26,2013-06-14,1119925.84429719
"1359",26,2013-06-21,1032620.26096386
"1360",26,2013-06-28,1038559.78763052
"1361",26,2013-07-05,1095148.14763052
"1362",26,2013-07-12,1174104.59763052
"1363",26,2013-07-19,1066171.87763052
"1364",26,2013-07-26,1041596.25096386
"1365",26,2013-08-02,1042703.11763052
"1366",26,2013-08-09,1136492.24096386
"1367",26,2013-08-16,1102246.24429719
"1368",26,2013-08-23,1061041.36763052
"1369",26,2013-08-30,1050107.92429719
"1370",26,2013-09-06,1072289.26429719
"1371",26,2013-09-13,1093163.57763052
"1372",26,2013-09-20,982284.970963856
"1373",26,2013-09-27,946348.137630522
"1374",26,2013-10-04,977655.610963856
"1375",26,2013-10-11,1104092.06763052
"1376",26,2013-10-18,1018720.69763052
"1377",26,2013-10-25,984229.130963856
"1378",26,2013-11-01,969363.19370482
"1379",27,2012-11-02,1597936.47078313
"1380",27,2012-11-09,1551832.18578313
"1381",27,2012-11-16,1712641.68578313
"1382",27,2012-11-23,1612535.11578313
"1383",27,2012-11-30,2464428.25578313
"1384",27,2012-12-07,1743906.73078313
"1385",27,2012-12-14,1975472.35578313
"1386",27,2012-12-21,2176281.63578313
"1387",27,2012-12-28,2806863.44078313
"1388",27,2013-01-04,1444056.32578313
"1389",27,2013-01-11,1449995.96578313
"1390",27,2013-01-18,1410626.40078313
"1391",27,2013-01-25,1427853.00078313
"1392",27,2013-02-01,1240595.73078313
"1393",27,2013-02-08,1553242.23437751
"1394",27,2013-02-15,1542094.31437751
"1395",27,2013-02-22,1617915.72771084
"1396",27,2013-03-01,1440520.82437751
"1397",27,2013-03-08,1357424.52771084
"1398",27,2013-03-15,1579602.13437751
"1399",27,2013-03-22,1518080.45104418
"1400",27,2013-03-29,1535098.45437751
"1401",27,2013-04-05,1630468.49771084
"1402",27,2013-04-12,1712587.25104418
"1403",27,2013-04-19,1609390.62771084
"1404",27,2013-04-26,1668316.84104418
"1405",27,2013-05-03,1535516.20771084
"1406",27,2013-05-10,1652993.11771084
"1407",27,2013-05-17,1624469.17104418
"1408",27,2013-05-24,1620704.35437751
"1409",27,2013-05-31,1731729.55771084
"1410",27,2013-06-07,1873513.10104418
"1411",27,2013-06-14,1683191.35104418
"1412",27,2013-06-21,1689504.34104418
"1413",27,2013-06-28,1735018.35104418
"1414",27,2013-07-05,1803394.48437751
"1415",27,2013-07-12,1924844.43437751
"1416",27,2013-07-19,1663942.35437751
"1417",27,2013-07-26,1629044.64104418
"1418",27,2013-08-02,1593447.46771084
"1419",27,2013-08-09,1651409.05104418
"1420",27,2013-08-16,1645500.48104418
"1421",27,2013-08-23,1682404.46437751
"1422",27,2013-08-30,1759539.48437751
"1423",27,2013-09-06,1581617.98771084
"1424",27,2013-09-13,1753003.66104418
"1425",27,2013-09-20,1452148.98771084
"1426",27,2013-09-27,1451262.41437751
"1427",27,2013-10-04,1425645.60771084
"1428",27,2013-10-11,1521636.37437751
"1429",27,2013-10-18,1554737.36771084
"1430",27,2013-10-25,1532330.35771084
"1431",27,2013-11-01,1530118.15463856
"1432",28,2012-11-02,1223388.49123494
"1433",28,2012-11-09,1525330.18623494
"1434",28,2012-11-16,1320728.92123494
"1435",28,2012-11-23,1203369.69123494
"1436",28,2012-11-30,1919557.10623494
"1437",28,2012-12-07,1394194.54123494
"1438",28,2012-12-14,1452765.61623494
"1439",28,2012-12-21,1456370.36123494
"1440",28,2012-12-28,1897286.17123494
"1441",28,2013-01-04,1166468.77123494
"1442",28,2013-01-11,1420645.49123494
"1443",28,2013-01-18,1115909.67123494
"1444",28,2013-01-25,1090776.01623494
"1445",28,2013-02-01,1116575.30623494
"1446",28,2013-02-08,1571177.97831325
"1447",28,2013-02-15,1491306.96831325
"1448",28,2013-02-22,1484105.93497992
"1449",28,2013-03-01,1374047.67831325
"1450",28,2013-03-08,1576199.27164659
"1451",28,2013-03-15,1444387.46831325
"1452",28,2013-03-22,1282931.17164659
"1453",28,2013-03-29,1202357.59497992
"1454",28,2013-04-05,1310868.93497992
"1455",28,2013-04-12,1433783.46164659
"1456",28,2013-04-19,1247912.18831325
"1457",28,2013-04-26,1222370.43164659
"1458",28,2013-05-03,1174826.65497992
"1459",28,2013-05-10,1481365.77831325
"1460",28,2013-05-17,1236158.36497992
"1461",28,2013-05-24,1175733.78497992
"1462",28,2013-05-31,1144177.17497992
"1463",28,2013-06-07,1379207.70164659
"1464",28,2013-06-14,1358113.52497992
"1465",28,2013-06-21,1236856.13497992
"1466",28,2013-06-28,1188396.94831325
"1467",28,2013-07-05,1264243.86164659
"1468",28,2013-07-12,1415166.04831325
"1469",28,2013-07-19,1182436.48831325
"1470",28,2013-07-26,1155289.29497992
"1471",28,2013-08-02,1114818.32497992
"1472",28,2013-08-09,1456059.08497992
"1473",28,2013-08-16,1217083.77497992
"1474",28,2013-08-23,1174933.54497992
"1475",28,2013-08-30,1167353.30164659
"1476",28,2013-09-06,1388028.61164659
"1477",28,2013-09-13,1323509.34831325
"1478",28,2013-09-20,1129456.70164659
"1479",28,2013-09-27,1100309.40164659
"1480",28,2013-10-04,1132668.55497992
"1481",28,2013-10-11,1433170.78831325
"1482",28,2013-10-18,1176423.17497992
"1483",28,2013-10-25,1137400.24497992
"1484",28,2013-11-01,1214169.30539157
"1485",29,2012-11-02,516506.135451807
"1486",29,2012-11-09,566286.365451807
"1487",29,2012-11-16,523442.680451807
"1488",29,2012-11-23,501804.940451807
"1489",29,2012-11-30,939634.070451807
"1490",29,2012-12-07,606693.395451807
"1491",29,2012-12-14,668954.655451807
"1492",29,2012-12-21,789088.975451807
"1493",29,2012-12-28,1069199.11045181
"1494",29,2013-01-04,504284.555451807
"1495",29,2013-01-11,458280.035451807
"1496",29,2013-01-18,431247.835451807
"1497",29,2013-01-25,441415.750451807
"1498",29,2013-02-01,398624.125451807
"1499",29,2013-02-08,505862.927269075
"1500",29,2013-02-15,535856.287269076
"1501",29,2013-02-22,542067.757269076
"1502",29,2013-03-01,480842.823935743
"1503",29,2013-03-08,517863.127269076
"1504",29,2013-03-15,499630.457269076
"1505",29,2013-03-22,487155.610602409
"1506",29,2013-03-29,510278.317269076
"1507",29,2013-04-05,520492.957269076
"1508",29,2013-04-12,563578.730602409
"1509",29,2013-04-19,509836.24060241
"1510",29,2013-04-26,533817.007269076
"1511",29,2013-05-03,491003.470602409
"1512",29,2013-05-10,529833.933935743
"1513",29,2013-05-17,526622.617269076
"1514",29,2013-05-24,506776.150602409
"1515",29,2013-05-31,553232.350602409
"1516",29,2013-06-07,581396.553935743
"1517",29,2013-06-14,544969.750602409
"1518",29,2013-06-21,543217.583935743
"1519",29,2013-06-28,564813.180602409
"1520",29,2013-07-05,562070.12060241
"1521",29,2013-07-12,557178.663935743
"1522",29,2013-07-19,504638.667269076
"1523",29,2013-07-26,500737.093935743
"1524",29,2013-08-02,480450.717269076
"1525",29,2013-08-09,503232.373935743
"1526",29,2013-08-16,488959.000602409
"1527",29,2013-08-23,476081.977269076
"1528",29,2013-08-30,583585.113935743
"1529",29,2013-09-06,534623.760602409
"1530",29,2013-09-13,506392.34060241
"1531",29,2013-09-20,464892.50060241
"1532",29,2013-09-27,470594.03060241
"1533",29,2013-10-04,464185.527269076
"1534",29,2013-10-11,515784.313935743
"1535",29,2013-10-18,484731.073935743
"1536",29,2013-10-25,502955.57060241
"1537",29,2013-11-01,513450.815753012
"1538",30,2012-11-02,418070.833283133
"1539",30,2012-11-09,444338.153283133
"1540",30,2012-11-16,406304.333283133
"1541",30,2012-11-23,415912.858283133
"1542",30,2012-11-30,443275.843283133
"1543",30,2012-12-07,395576.683283133
"1544",30,2012-12-14,418514.163283133
"1545",30,2012-12-21,429126.378283133
"1546",30,2012-12-28,491516.478283133
"1547",30,2013-01-04,373031.933283133
"1548",30,2013-01-11,439881.733283133
"1549",30,2013-01-18,442044.013283133
"1550",30,2013-01-25,424774.318283133
"1551",30,2013-02-01,415341.048283133
"1552",30,2013-02-08,444490.334377511
"1553",30,2013-02-15,454324.197710844
"1554",30,2013-02-22,419667.891044177
"1555",30,2013-03-01,424515.061044177
"1556",30,2013-03-08,432625.727710843
"1557",30,2013-03-15,432216.141044177
"1558",30,2013-03-22,409378.481044177
"1559",30,2013-03-29,415915.041044177
"1560",30,2013-04-05,429575.18437751
"1561",30,2013-04-12,434504.391044177
"1562",30,2013-04-19,423272.191044177
"1563",30,2013-04-26,438011.107710843
"1564",30,2013-05-03,418961.05437751
"1565",30,2013-05-10,431487.26437751
"1566",30,2013-05-17,421954.641044177
"1567",30,2013-05-24,431703.32437751
"1568",30,2013-05-31,428148.89437751
"1569",30,2013-06-07,420494.717710843
"1570",30,2013-06-14,416920.31437751
"1571",30,2013-06-21,421680.861044177
"1572",30,2013-06-28,415930.467710843
"1573",30,2013-07-05,415207.681044177
"1574",30,2013-07-12,413307.327710844
"1575",30,2013-07-19,406511.82437751
"1576",30,2013-07-26,411578.307710844
"1577",30,2013-08-02,406677.227710843
"1578",30,2013-08-09,413884.347710844
"1579",30,2013-08-16,410191.271044177
"1580",30,2013-08-23,409417.451044177
"1581",30,2013-08-30,400121.017710843
"1582",30,2013-09-06,404571.531044177
"1583",30,2013-09-13,400979.101044177
"1584",30,2013-09-20,408685.651044177
"1585",30,2013-09-27,409144.05437751
"1586",30,2013-10-04,400399.087710843
"1587",30,2013-10-11,423223.657710843
"1588",30,2013-10-18,414186.64437751
"1589",30,2013-10-25,423146.117710844
"1590",30,2013-11-01,408622.632138554
"1591",31,2012-11-02,1354618.82442771
"1592",31,2012-11-09,1427657.41442771
"1593",31,2012-11-16,1451009.02442771
"1594",31,2012-11-23,1454393.50442771
"1595",31,2012-11-30,1948704.67942771
"1596",31,2012-12-07,1415989.72442771
"1597",31,2012-12-14,1568468.84442771
"1598",31,2012-12-21,1715158.62942771
"1599",31,2012-12-28,2099786.37942771
"1600",31,2013-01-04,1328965.59942771
"1601",31,2013-01-11,1408836.51942771
"1602",31,2013-01-18,1416334.53942771
"1603",31,2013-01-25,1410562.83942771
"1604",31,2013-02-01,1309675.40442771
"1605",31,2013-02-08,1504281.90590361
"1606",31,2013-02-15,1606591.14257028
"1607",31,2013-02-22,1597390.49257028
"1608",31,2013-03-01,1437161.09923695
"1609",31,2013-03-08,1478126.73590361
"1610",31,2013-03-15,1473236.14590361
"1611",31,2013-03-22,1482818.48590361
"1612",31,2013-03-29,1387134.68923695
"1613",31,2013-04-05,1410084.30923695
"1614",31,2013-04-12,1505859.12257028
"1615",31,2013-04-19,1464220.85590361
"1616",31,2013-04-26,1452601.19923695
"1617",31,2013-05-03,1364865.91590361
"1618",31,2013-05-10,1456905.66257028
"1619",31,2013-05-17,1432417.38923695
"1620",31,2013-05-24,1458383.96923695
"1621",31,2013-05-31,1419237.45590361
"1622",31,2013-06-07,1490465.39590361
"1623",31,2013-06-14,1484861.59590361
"1624",31,2013-06-21,1499679.98257028
"1625",31,2013-06-28,1427486.41590361
"1626",31,2013-07-05,1413901.24590361
"1627",31,2013-07-12,1468409.86257028
"1628",31,2013-07-19,1444705.42257028
"1629",31,2013-07-26,1426426.37923695
"1630",31,2013-08-02,1350918.31590361
"1631",31,2013-08-09,1460158.77923695
"1632",31,2013-08-16,1455470.23923695
"1633",31,2013-08-23,1494400.91257028
"1634",31,2013-08-30,1444193.18590361
"1635",31,2013-09-06,1423458.43257028
"1636",31,2013-09-13,1417289.40257028
"1637",31,2013-09-20,1398059.53590361
"1638",31,2013-09-27,1386610.05257028
"1639",31,2013-10-04,1329168.08590361
"1640",31,2013-10-11,1433262.42257028
"1641",31,2013-10-18,1418071.10923695
"1642",31,2013-10-25,1419745.81257028
"1643",31,2013-11-01,1389436.70737952
"1644",32,2012-11-02,1205157.33813253
"1645",32,2012-11-09,1188734.34813253
"1646",32,2012-11-16,1216768.15813253
"1647",32,2012-11-23,1221082.82313253
"1648",32,2012-11-30,1714444.36313253
"1649",32,2012-12-07,1245225.32313253
"1650",32,2012-12-14,1451426.92313253
"1651",32,2012-12-21,1611789.10813253
"1652",32,2012-12-28,2009247.15313253
"1653",32,2013-01-04,1083807.84813253
"1654",32,2013-01-11,1128068.81313253
"1655",32,2013-01-18,1104794.53813253
"1656",32,2013-01-25,1134072.57813253
"1657",32,2013-02-01,1084231.82813253
"1658",32,2013-02-08,1178156.23751004
"1659",32,2013-02-15,1198971.53084337
"1660",32,2013-02-22,1243156.21417671
"1661",32,2013-03-01,1139797.63417671
"1662",32,2013-03-08,1182105.22084337
"1663",32,2013-03-15,1179627.98751004
"1664",32,2013-03-22,1172738.95751004
"1665",32,2013-03-29,1170313.89084337
"1666",32,2013-04-05,1170369.74751004
"1667",32,2013-04-12,1229670.07751004
"1668",32,2013-04-19,1198224.76417671
"1669",32,2013-04-26,1208017.34417671
"1670",32,2013-05-03,1173606.01084337
"1671",32,2013-05-10,1240801.35751004
"1672",32,2013-05-17,1208032.25417671
"1673",32,2013-05-24,1228670.74417671
"1674",32,2013-05-31,1277820.99084337
"1675",32,2013-06-07,1231372.72084337
"1676",32,2013-06-14,1299235.42751004
"1677",32,2013-06-21,1265517.01751004
"1678",32,2013-06-28,1235027.26084337
"1679",32,2013-07-05,1261871.38417671
"1680",32,2013-07-12,1207083.52417671
"1681",32,2013-07-19,1208393.19084337
"1682",32,2013-07-26,1227548.77751004
"1683",32,2013-08-02,1199936.37084337
"1684",32,2013-08-09,1249795.33084337
"1685",32,2013-08-16,1270603.01084337
"1686",32,2013-08-23,1297360.27084337
"1687",32,2013-08-30,1272206.48751004
"1688",32,2013-09-06,1217199.23084337
"1689",32,2013-09-13,1167709.01751004
"1690",32,2013-09-20,1187469.16417671
"1691",32,2013-09-27,1187420.13417671
"1692",32,2013-10-04,1175571.03417671
"1693",32,2013-10-11,1219091.70417671
"1694",32,2013-10-18,1222787.62084337
"1695",32,2013-10-25,1224101.40417671
"1696",32,2013-11-01,1241752.07355422
"1697",33,2012-11-02,219344.806385542
"1698",33,2012-11-09,238056.531385542
"1699",33,2012-11-16,269298.156385542
"1700",33,2012-11-23,234882.796385542
"1701",33,2012-11-30,244936.186385542
"1702",33,2012-12-07,211938.966385542
"1703",33,2012-12-14,258627.241385542
"1704",33,2012-12-21,246172.471385542
"1705",33,2012-12-28,249656.661385542
"1706",33,2013-01-04,214497.696385542
"1707",33,2013-01-11,252419.116385542
"1708",33,2013-01-18,266403.151385542
"1709",33,2013-01-25,241793.486385542
"1710",33,2013-02-01,230953.861385542
"1711",33,2013-02-08,250855.148514056
"1712",33,2013-02-15,280432.271847389
"1713",33,2013-02-22,267721.358514056
"1714",33,2013-03-01,252381.115180723
"1715",33,2013-03-08,257544.96184739
"1716",33,2013-03-15,286030.465180723
"1717",33,2013-03-22,265066.865180723
"1718",33,2013-03-29,245203.825180723
"1719",33,2013-04-05,248797.981847389
"1720",33,2013-04-12,286900.138514056
"1721",33,2013-04-19,294630.178514056
"1722",33,2013-04-26,253788.728514056
"1723",33,2013-05-03,253968.835180723
"1724",33,2013-05-10,280687.165180723
"1725",33,2013-05-17,298048.295180723
"1726",33,2013-05-24,266011.025180723
"1727",33,2013-05-31,256064.195180723
"1728",33,2013-06-07,259123.595180723
"1729",33,2013-06-14,280991.201847389
"1730",33,2013-06-21,262892.905180723
"1731",33,2013-06-28,249060.798514056
"1732",33,2013-07-05,242066.365180723
"1733",33,2013-07-12,275498.225180723
"1734",33,2013-07-19,273545.871847389
"1735",33,2013-07-26,244172.638514056
"1736",33,2013-08-02,234550.325180723
"1737",33,2013-08-09,250480.708514056
"1738",33,2013-08-16,275168.505180723
"1739",33,2013-08-23,243683.761847389
"1740",33,2013-08-30,232154.078514056
"1741",33,2013-09-06,233798.885180723
"1742",33,2013-09-13,276256.20184739
"1743",33,2013-09-20,257921.648514056
"1744",33,2013-09-27,235714.068514056
"1745",33,2013-10-04,228167.515180723
"1746",33,2013-10-11,260583.628514056
"1747",33,2013-10-18,267888.021847389
"1748",33,2013-10-25,236598.001847389
"1749",33,2013-11-01,217288.583975904
"1750",34,2012-11-02,979099.908584338
"1751",34,2012-11-09,1019378.08358434
"1752",34,2012-11-16,1022571.36358434
"1753",34,2012-11-23,988580.348584337
"1754",34,2012-11-30,1364457.21358434
"1755",34,2012-12-07,1032048.10858434
"1756",34,2012-12-14,1122373.42858434
"1757",34,2012-12-21,1226021.45858434
"1758",34,2012-12-28,1644123.06858434
"1759",34,2013-01-04,970731.988584337
"1760",34,2013-01-11,964166.858584338
"1761",34,2013-01-18,943103.688584337
"1762",34,2013-01-25,937883.183584337
"1763",34,2013-02-01,891505.023584338
"1764",34,2013-02-08,1005070.94144578
"1765",34,2013-02-15,1068535.84477912
"1766",34,2013-02-22,1105907.57811245
"1767",34,2013-03-01,985641.891445783
"1768",34,2013-03-08,1006718.05144578
"1769",34,2013-03-15,996425.611445783
"1770",34,2013-03-22,1017757.30144578
"1771",34,2013-03-29,965489.304779117
"1772",34,2013-04-05,983402.651445783
"1773",34,2013-04-12,1054956.08477912
"1774",34,2013-04-19,1000070.34811245
"1775",34,2013-04-26,1029023.92144578
"1776",34,2013-05-03,947959.644779116
"1777",34,2013-05-10,1019379.10477912
"1778",34,2013-05-17,999155.501445783
"1779",34,2013-05-24,1001663.95144578
"1780",34,2013-05-31,1015867.22477912
"1781",34,2013-06-07,1012721.01477912
"1782",34,2013-06-14,1015263.15811245
"1783",34,2013-06-21,1013299.83144578
"1784",34,2013-06-28,989188.021445783
"1785",34,2013-07-05,973663.354779117
"1786",34,2013-07-12,997898.971445783
"1787",34,2013-07-19,978838.11811245
"1788",34,2013-07-26,971300.33811245
"1789",34,2013-08-02,931002.124779117
"1790",34,2013-08-09,1016868.68811245
"1791",34,2013-08-16,1019889.09144578
"1792",34,2013-08-23,1035692.06477912
"1793",34,2013-08-30,933586.684779117
"1794",34,2013-09-06,990661.314779117
"1795",34,2013-09-13,995615.504779117
"1796",34,2013-09-20,971863.544779117
"1797",34,2013-09-27,953707.811445783
"1798",34,2013-10-04,937956.70811245
