"","Store","Date","Weekly_Sales"
"1799",34,2013-10-11,1000786.88477912
"1800",34,2013-10-18,965596.551445783
"1801",34,2013-10-25,1000395.65477912
"1802",34,2013-11-01,1003713.88430723
"1803",35,2012-11-02,656661.130843374
"1804",35,2012-11-09,571963.650843374
"1805",35,2012-11-16,699097.225843373
"1806",35,2012-11-23,657258.940843374
"1807",35,2012-11-30,1581196.40584337
"1808",35,2012-12-07,766454.170843374
"1809",35,2012-12-14,852124.305843374
"1810",35,2012-12-21,1038473.24084337
"1811",35,2012-12-28,1488076.99584337
"1812",35,2013-01-04,563843.015843373
"1813",35,2013-01-11,483850.635843373
"1814",35,2013-01-18,479754.660843374
"1815",35,2013-01-25,488227.770843373
"1816",35,2013-02-01,434358.100843374
"1817",35,2013-02-08,672832.814457831
"1818",35,2013-02-15,723753.161124498
"1819",35,2013-02-22,751313.257791165
"1820",35,2013-03-01,653405.534457831
"1821",35,2013-03-08,691012.257791165
"1822",35,2013-03-15,690234.664457831
"1823",35,2013-03-22,668217.197791165
"1824",35,2013-03-29,631720.834457831
"1825",35,2013-04-05,663369.987791164
"1826",35,2013-04-12,721689.234457831
"1827",35,2013-04-19,653895.011124498
"1828",35,2013-04-26,680224.307791165
"1829",35,2013-05-03,641124.674457831
"1830",35,2013-05-10,694241.507791165
"1831",35,2013-05-17,675408.004457831
"1832",35,2013-05-24,655874.761124498
"1833",35,2013-05-31,730020.037791165
"1834",35,2013-06-07,821149.311124498
"1835",35,2013-06-14,727454.931124498
"1836",35,2013-06-21,722772.297791165
"1837",35,2013-06-28,761582.057791165
"1838",35,2013-07-05,768607.077791165
"1839",35,2013-07-12,791790.371124498
"1840",35,2013-07-19,685810.237791164
"1841",35,2013-07-26,692192.151124498
"1842",35,2013-08-02,670463.021124498
"1843",35,2013-08-09,722209.107791165
"1844",35,2013-08-16,697425.017791165
"1845",35,2013-08-23,678464.727791165
"1846",35,2013-08-30,667803.964457832
"1847",35,2013-09-06,662277.724457832
"1848",35,2013-09-13,720788.944457831
"1849",35,2013-09-20,561737.074457832
"1850",35,2013-09-27,509860.677791165
"1851",35,2013-10-04,542749.627791165
"1852",35,2013-10-11,608574.704457832
"1853",35,2013-10-18,579428.747791165
"1854",35,2013-10-25,587241.917791165
"1855",35,2013-11-01,538895.608072289
"1856",36,2012-11-02,241372.188313253
"1857",36,2012-11-09,251571.893313253
"1858",36,2012-11-16,269100.013313253
"1859",36,2012-11-23,264206.978313253
"1860",36,2012-11-30,262799.673313253
"1861",36,2012-12-07,218756.453313253
"1862",36,2012-12-14,250369.853313253
"1863",36,2012-12-21,267807.463313253
"1864",36,2012-12-28,265626.178313253
"1865",36,2013-01-04,215316.088313253
"1866",36,2013-01-11,249011.988313253
"1867",36,2013-01-18,260185.188313253
"1868",36,2013-01-25,257007.283313253
"1869",36,2013-02-01,228757.683313253
"1870",36,2013-02-08,254614.641084337
"1871",36,2013-02-15,258199.804417671
"1872",36,2013-02-22,263855.134417671
"1873",36,2013-03-01,236287.314417671
"1874",36,2013-03-08,255324.201084337
"1875",36,2013-03-15,245136.174417671
"1876",36,2013-03-22,254467.547751004
"1877",36,2013-03-29,226945.217751004
"1878",36,2013-04-05,231194.147751004
"1879",36,2013-04-12,260187.747751004
"1880",36,2013-04-19,268628.884417671
"1881",36,2013-04-26,233466.484417671
"1882",36,2013-05-03,224930.284417671
"1883",36,2013-05-10,254344.517751004
"1884",36,2013-05-17,256787.11441767
"1885",36,2013-05-24,247898.387751004
"1886",36,2013-05-31,223198.801084337
"1887",36,2013-06-07,239530.324417671
"1888",36,2013-06-14,249319.737751004
"1889",36,2013-06-21,260426.487751004
"1890",36,2013-06-28,223031.144417671
"1891",36,2013-07-05,215948.654417671
"1892",36,2013-07-12,241183.237751004
"1893",36,2013-07-19,239574.51441767
"1894",36,2013-07-26,228138.257751004
"1895",36,2013-08-02,211416.344417671
"1896",36,2013-08-09,240414.424417671
"1897",36,2013-08-16,239121.871084337
"1898",36,2013-08-23,231205.771084337
"1899",36,2013-08-30,202451.031084337
"1900",36,2013-09-06,210670.277751004
"1901",36,2013-09-13,216317.734417671
"1902",36,2013-09-20,222496.191084337
"1903",36,2013-09-27,201116.927751004
"1904",36,2013-10-04,191850.14441767
"1905",36,2013-10-11,211806.651084337
"1906",36,2013-10-18,221138.201084337
"1907",36,2013-10-25,202914.101084337
"1908",36,2013-11-01,169337.623855422
"1909",37,2012-11-02,528094.086987952
"1910",37,2012-11-09,559977.926987952
"1911",37,2012-11-16,521581.151987952
"1912",37,2012-11-23,534983.041987952
"1913",37,2012-11-30,532560.796987952
"1914",37,2012-12-07,529838.891987952
"1915",37,2012-12-14,536389.436987952
"1916",37,2012-12-21,546268.856987952
"1917",37,2012-12-28,603474.106987952
"1918",37,2013-01-04,468003.071987952
"1919",37,2013-01-11,562577.211987952
"1920",37,2013-01-18,548092.566987952
"1921",37,2013-01-25,547363.861987952
"1922",37,2013-02-01,526067.886987952
"1923",37,2013-02-08,574653.272650603
"1924",37,2013-02-15,542700.715983936
"1925",37,2013-02-22,545662.715983936
"1926",37,2013-03-01,531921.522650603
"1927",37,2013-03-08,540360.255983936
"1928",37,2013-03-15,534418.889317269
"1929",37,2013-03-22,490601.935983936
"1930",37,2013-03-29,535821.599317269
"1931",37,2013-04-05,552399.029317269
"1932",37,2013-04-12,556857.719317269
"1933",37,2013-04-19,541329.179317269
"1934",37,2013-04-26,541877.002650602
"1935",37,2013-05-03,532756.709317269
"1936",37,2013-05-10,558251.125983936
"1937",37,2013-05-17,531248.139317269
"1938",37,2013-05-24,542533.582650603
"1939",37,2013-05-31,542882.475983936
"1940",37,2013-06-07,520027.255983936
"1941",37,2013-06-14,523065.602650603
"1942",37,2013-06-21,529386.935983936
"1943",37,2013-06-28,509140.675983936
"1944",37,2013-07-05,524105.769317269
"1945",37,2013-07-12,519902.652650603
"1946",37,2013-07-19,512866.255983936
"1947",37,2013-07-26,516659.959317269
"1948",37,2013-08-02,518690.245983936
"1949",37,2013-08-09,530005.675983936
"1950",37,2013-08-16,514659.492650603
"1951",37,2013-08-23,517385.359317269
"1952",37,2013-08-30,537154.389317269
"1953",37,2013-09-06,542611.042650603
"1954",37,2013-09-13,530700.539317269
"1955",37,2013-09-20,525979.582650603
"1956",37,2013-09-27,526945.689317269
"1957",37,2013-10-04,540975.612650602
"1958",37,2013-10-11,547372.179317269
"1959",37,2013-10-18,527688.762650602
"1960",37,2013-10-25,544624.165983936
"1961",37,2013-11-01,536209.698313253
"1962",38,2012-11-02,428587.530451807
"1963",38,2012-11-09,477628.225451807
"1964",38,2012-11-16,444340.205451808
"1965",38,2012-11-23,439006.690451807
"1966",38,2012-11-30,445994.975451807
"1967",38,2012-12-07,450296.820451808
"1968",38,2012-12-14,464391.565451808
"1969",38,2012-12-21,438070.625451807
"1970",38,2012-12-28,463120.195451807
"1971",38,2013-01-04,391996.210451808
"1972",38,2013-01-11,501122.000451808
"1973",38,2013-01-18,458407.935451808
"1974",38,2013-01-25,441865.125451808
"1975",38,2013-02-01,453927.865451807
"1976",38,2013-02-08,497794.033935743
"1977",38,2013-02-15,488169.087269076
"1978",38,2013-02-22,460730.37060241
"1979",38,2013-03-01,457566.40060241
"1980",38,2013-03-08,507872.407269077
"1981",38,2013-03-15,475848.717269077
"1982",38,2013-03-22,461927.683935743
"1983",38,2013-03-29,458229.577269077
"1984",38,2013-04-05,478179.853935743
"1985",38,2013-04-12,502627.647269077
"1986",38,2013-04-19,470368.563935743
"1987",38,2013-04-26,458174.16060241
"1988",38,2013-05-03,459000.977269077
"1989",38,2013-05-10,524144.10060241
"1990",38,2013-05-17,472633.07060241
"1991",38,2013-05-24,464458.357269077
"1992",38,2013-05-31,460332.723935743
"1993",38,2013-06-07,494474.387269077
"1994",38,2013-06-14,486511.48060241
"1995",38,2013-06-21,465847.813935743
"1996",38,2013-06-28,452298.86060241
"1997",38,2013-07-05,475994.133935743
"1998",38,2013-07-12,496489.417269077
"1999",38,2013-07-19,465442.897269077
"2000",38,2013-07-26,470138.593935743
"2001",38,2013-08-02,457842.90060241
"2002",38,2013-08-09,520116.523935743
"2003",38,2013-08-16,480255.807269077
"2004",38,2013-08-23,459354.47060241
"2005",38,2013-08-30,453600.617269077
"2006",38,2013-09-06,497929.177269077
"2007",38,2013-09-13,499702.237269077
"2008",38,2013-09-20,483406.327269077
"2009",38,2013-09-27,469901.227269077
"2010",38,2013-10-04,466792.34060241
"2011",38,2013-10-11,511366.393935743
"2012",38,2013-10-18,483442.407269077
"2013",38,2013-10-25,481796.777269077
"2014",38,2013-11-01,474392.950753012
"2015",39,2012-11-02,1569369.17451807
"2016",39,2012-11-09,1609321.47451807
"2017",39,2012-11-16,1559831.12951807
"2018",39,2012-11-23,1626181.48951807
"2019",39,2012-11-30,2429746.88451807
"2020",39,2012-12-07,1718055.86451807
"2021",39,2012-12-14,1891699.70951807
"2022",39,2012-12-21,2102651.33951807
"2023",39,2012-12-28,2710639.12951807
"2024",39,2013-01-04,1569228.94451807
"2025",39,2013-01-11,1537159.60951807
"2026",39,2013-01-18,1466815.46451807
"2027",39,2013-01-25,1504758.96951807
"2028",39,2013-02-01,1425153.10951807
"2029",39,2013-02-08,1571044.40935743
"2030",39,2013-02-15,1559907.91269076
"2031",39,2013-02-22,1606493.2460241
"2032",39,2013-03-01,1521393.52935743
"2033",39,2013-03-08,1592766.33269076
"2034",39,2013-03-15,1580495.10935743
"2035",39,2013-03-22,1638344.52935743
"2036",39,2013-03-29,1577211.71935743
"2037",39,2013-04-05,1674377.11269076
"2038",39,2013-04-12,1728380.56935743
"2039",39,2013-04-19,1638083.8660241
"2040",39,2013-04-26,1673125.35935743
"2041",39,2013-05-03,1614365.99935743
"2042",39,2013-05-10,1660488.25269076
"2043",39,2013-05-17,1588475.07269076
"2044",39,2013-05-24,1663390.68935743
"2045",39,2013-05-31,1703438.24269076
"2046",39,2013-06-07,1812347.54935743
"2047",39,2013-06-14,1726517.32935743
"2048",39,2013-06-21,1716605.75935743
"2049",39,2013-06-28,1639503.95935743
"2050",39,2013-07-05,1672459.45935743
"2051",39,2013-07-12,1715624.10935743
"2052",39,2013-07-19,1644647.63269076
"2053",39,2013-07-26,1685146.00935743
"2054",39,2013-08-02,1655016.88269076
"2055",39,2013-08-09,1759890.21269076
"2056",39,2013-08-16,1756667.2960241
"2057",39,2013-08-23,1854572.5560241
"2058",39,2013-08-30,1819565.54935743
"2059",39,2013-09-06,1754597.91269076
"2060",39,2013-09-13,1687145.47269076
"2061",39,2013-09-20,1605214.15935743
"2062",39,2013-09-27,1612130.77935743
"2063",39,2013-10-04,1589859.7160241
"2064",39,2013-10-11,1682501.32935743
"2065",39,2013-10-18,1620164.4160241
"2066",39,2013-10-25,1682163.6560241
"2067",39,2013-11-01,1693137.89753012
"2068",40,2012-11-02,934266.70939759
"2069",40,2012-11-09,1015705.23439759
"2070",40,2012-11-16,1012493.50939759
"2071",40,2012-11-23,904835.77439759
"2072",40,2012-11-30,1223986.71439759
"2073",40,2012-12-07,1056038.65439759
"2074",40,2012-12-14,1160871.66439759
"2075",40,2012-12-21,1214762.55939759
"2076",40,2012-12-28,1651116.75439759
"2077",40,2013-01-04,885995.03939759
"2078",40,2013-01-11,950337.83939759
"2079",40,2013-01-18,801870.88439759
"2080",40,2013-01-25,813599.39939759
"2081",40,2013-02-01,798943.17439759
"2082",40,2013-02-08,996465.015863452
"2083",40,2013-02-15,996900.18253012
"2084",40,2013-02-22,988040.59253012
"2085",40,2013-03-01,925241.915863453
"2086",40,2013-03-08,999530.725863453
"2087",40,2013-03-15,939159.70253012
"2088",40,2013-03-22,920226.999196787
"2089",40,2013-03-29,885368.029196787
"2090",40,2013-04-05,952891.369196786
"2091",40,2013-04-12,1034431.33253012
"2092",40,2013-04-19,906177.235863453
"2093",40,2013-04-26,936877.359196787
"2094",40,2013-05-03,881031.659196786
"2095",40,2013-05-10,1041166.15253012
"2096",40,2013-05-17,960831.03253012
"2097",40,2013-05-24,930885.80253012
"2098",40,2013-05-31,1025182.87586345
"2099",40,2013-06-07,1089739.43253012
"2100",40,2013-06-14,1058311.61586345
"2101",40,2013-06-21,1008705.16919679
"2102",40,2013-06-28,1018232.70253012
"2103",40,2013-07-05,1076282.39253012
"2104",40,2013-07-12,1150718.59586345
"2105",40,2013-07-19,998655.73253012
"2106",40,2013-07-26,991707.85253012
"2107",40,2013-08-02,980174.675863453
"2108",40,2013-08-09,1097699.36253012
"2109",40,2013-08-16,997020.799196786
"2110",40,2013-08-23,982886.285863453
"2111",40,2013-08-30,980298.349196787
"2112",40,2013-09-06,1008217.84253012
"2113",40,2013-09-13,1060196.15586345
"2114",40,2013-09-20,917018.605863453
"2115",40,2013-09-27,908120.98253012
"2116",40,2013-10-04,942414.04253012
"2117",40,2013-10-11,1071848.20586345
"2118",40,2013-10-18,980265.12253012
"2119",40,2013-10-25,948769.439196787
"2120",40,2013-11-01,951539.58566265
"2121",41,2012-11-02,1353515.49409639
"2122",41,2012-11-09,1383638.37909639
"2123",41,2012-11-16,1382769.43409639
"2124",41,2012-11-23,1344993.35409639
"2125",41,2012-11-30,2030554.16409639
"2126",41,2012-12-07,1400132.69409639
"2127",41,2012-12-14,1635641.49409639
"2128",41,2012-12-21,1798993.20409639
"2129",41,2012-12-28,2388226.40909639
"2130",41,2013-01-04,1276758.86409639
"2131",41,2013-01-11,1324750.77409639
"2132",41,2013-01-18,1237544.92409639
"2133",41,2013-01-25,1246017.22409639
"2134",41,2013-02-01,1196776.07409639
"2135",41,2013-02-08,1350068.69879518
"2136",41,2013-02-15,1346643.69212851
"2137",41,2013-02-22,1387104.21879518
"2138",41,2013-03-01,1297333.04546185
"2139",41,2013-03-08,1369351.75546185
"2140",41,2013-03-15,1334109.63212851
"2141",41,2013-03-22,1299680.12879518
"2142",41,2013-03-29,1315518.60546185
"2143",41,2013-04-05,1387600.62546185
"2144",41,2013-04-12,1441357.15212851
"2145",41,2013-04-19,1378267.46879518
"2146",41,2013-04-26,1389354.87879518
"2147",41,2013-05-03,1355726.20879518
"2148",41,2013-05-10,1451964.22546185
"2149",41,2013-05-17,1438392.22546185
"2150",41,2013-05-24,1438239.30546185
"2151",41,2013-05-31,1508295.28546185
"2152",41,2013-06-07,1517657.07546185
"2153",41,2013-06-14,1513566.71879518
"2154",41,2013-06-21,1484042.10212851
"2155",41,2013-06-28,1460141.82879518
"2156",41,2013-07-05,1512551.46546185
"2157",41,2013-07-12,1515556.62546185
"2158",41,2013-07-19,1444527.32212851
"2159",41,2013-07-26,1469215.84879518
"2160",41,2013-08-02,1459872.50546185
"2161",41,2013-08-09,1585133.52546185
"2162",41,2013-08-16,1574213.05546185
"2163",41,2013-08-23,1634271.74212851
"2164",41,2013-08-30,1513920.66879518
"2165",41,2013-09-06,1481049.73879518
"2166",41,2013-09-13,1473733.95879518
"2167",41,2013-09-20,1396753.78879518
"2168",41,2013-09-27,1378679.24879518
"2169",41,2013-10-04,1384396.92879518
"2170",41,2013-10-11,1471837.59212851
"2171",41,2013-10-18,1455338.44546185
"2172",41,2013-10-25,1424190.68212851
"2173",41,2013-11-01,1449419.96349398
"2174",42,2012-11-02,533894.521837349
"2175",42,2012-11-09,619139.651837349
"2176",42,2012-11-16,653469.796837349
"2177",42,2012-11-23,583605.886837349
"2178",42,2012-11-30,587608.386837349
"2179",42,2012-12-07,543677.926837349
"2180",42,2012-12-14,639765.206837349
"2181",42,2012-12-21,605557.661837349
"2182",42,2012-12-28,602986.546837349
"2183",42,2013-01-04,479293.786837349
"2184",42,2013-01-11,652270.906837349
"2185",42,2013-01-18,676734.521837349
"2186",42,2013-01-25,594068.121837349
"2187",42,2013-02-01,556641.076837349
"2188",42,2013-02-08,623053.922449799
"2189",42,2013-02-15,676378.892449799
"2190",42,2013-02-22,607464.952449799
"2191",42,2013-03-01,577720.732449799
"2192",42,2013-03-08,620730.062449799
"2193",42,2013-03-15,668639.239116466
"2194",42,2013-03-22,615788.022449799
"2195",42,2013-03-29,570788.355783133
"2196",42,2013-04-05,569730.369116466
"2197",42,2013-04-12,668465.035783132
"2198",42,2013-04-19,645579.672449799
"2199",42,2013-04-26,576645.025783132
"2200",42,2013-05-03,550231.639116466
"2201",42,2013-05-10,651633.949116466
"2202",42,2013-05-17,653805.792449799
"2203",42,2013-05-24,590014.292449799
"2204",42,2013-05-31,557866.762449799
"2205",42,2013-06-07,591184.195783132
"2206",42,2013-06-14,672345.152449799
"2207",42,2013-06-21,610948.935783132
"2208",42,2013-06-28,558860.965783132
"2209",42,2013-07-05,557119.929116466
"2210",42,2013-07-12,644149.742449799
"2211",42,2013-07-19,643027.852449799
"2212",42,2013-07-26,561064.642449799
"2213",42,2013-08-02,538550.322449799
"2214",42,2013-08-09,625225.212449799
"2215",42,2013-08-16,637763.642449799
"2216",42,2013-08-23,584676.009116466
"2217",42,2013-08-30,551898.302449799
"2218",42,2013-09-06,572328.925783132
"2219",42,2013-09-13,655110.239116466
"2220",42,2013-09-20,616963.239116466
"2221",42,2013-09-27,566119.499116466
"2222",42,2013-10-04,549396.522449799
"2223",42,2013-10-11,664158.865783132
"2224",42,2013-10-18,645213.249116466
"2225",42,2013-10-25,583864.762449799
"2226",42,2013-11-01,558968.419728916
"2227",43,2012-11-02,563694.919789156
"2228",43,2012-11-09,596331.259789156
"2229",43,2012-11-16,578096.839789157
"2230",43,2012-11-23,581189.954789156
"2231",43,2012-11-30,624141.254789156
"2232",43,2012-12-07,543684.414789157
"2233",43,2012-12-14,580687.019789156
"2234",43,2012-12-21,612782.899789156
"2235",43,2012-12-28,638862.519789156
"2236",43,2013-01-04,492471.549789156
"2237",43,2013-01-11,613793.284789157
"2238",43,2013-01-18,611633.329789156
"2239",43,2013-01-25,582513.694789157
"2240",43,2013-02-01,547520.299789157
"2241",43,2013-02-08,605773.886385542
"2242",43,2013-02-15,623454.173052209
"2243",43,2013-02-22,611950.423052209
"2244",43,2013-03-01,571226.556385542
"2245",43,2013-03-08,619263.059718875
"2246",43,2013-03-15,600228.419718875
"2247",43,2013-03-22,618190.153052209
"2248",43,2013-03-29,569873.956385542
"2249",43,2013-04-05,591513.546385542
"2250",43,2013-04-12,630513.086385542
"2251",43,2013-04-19,622107.349718875
"2252",43,2013-04-26,601658.966385542
"2253",43,2013-05-03,574978.936385542
"2254",43,2013-05-10,622735.146385542
"2255",43,2013-05-17,635086.813052209
"2256",43,2013-05-24,619509.323052209
"2257",43,2013-05-31,565175.226385542
"2258",43,2013-06-07,602552.399718875
"2259",43,2013-06-14,619897.356385542
"2260",43,2013-06-21,630066.836385542
"2261",43,2013-06-28,577661.969718875
"2262",43,2013-07-05,578952.533052209
"2263",43,2013-07-12,635036.216385542
"2264",43,2013-07-19,615299.893052209
"2265",43,2013-07-26,577512.629718875
"2266",43,2013-08-02,539357.056385542
"2267",43,2013-08-09,602821.829718875
"2268",43,2013-08-16,614086.383052209
"2269",43,2013-08-23,635356.719718875
"2270",43,2013-08-30,568228.769718875
"2271",43,2013-09-06,588762.333052209
"2272",43,2013-09-13,641552.116385542
"2273",43,2013-09-20,619570.336385542
"2274",43,2013-09-27,575985.333052209
"2275",43,2013-10-04,559892.903052209
"2276",43,2013-10-11,629456.649718875
"2277",43,2013-10-18,599933.619718875
"2278",43,2013-10-25,596360.706385542
"2279",43,2013-11-01,545293.902981928
"2280",44,2012-11-02,332431.204307229
"2281",44,2012-11-09,324836.014307229
"2282",44,2012-11-16,333086.099307229
"2283",44,2012-11-23,333441.204307229
"2284",44,2012-11-30,344402.179307229
"2285",44,2012-12-07,310276.154307229
"2286",44,2012-12-14,327291.519307229
"2287",44,2012-12-21,330909.679307229
"2288",44,2012-12-28,406680.489307229
"2289",44,2013-01-04,288941.904307229
"2290",44,2013-01-11,342838.579307229
"2291",44,2013-01-18,338625.044307229
"2292",44,2013-01-25,332567.519307229
"2293",44,2013-02-01,328167.814307229
"2294",44,2013-02-08,348362.592409638
"2295",44,2013-02-15,354593.175742972
"2296",44,2013-02-22,337830.322409638
"2297",44,2013-03-01,337402.165742972
"2298",44,2013-03-08,346448.909076305
"2299",44,2013-03-15,334727.635742972
"2300",44,2013-03-22,342449.175742972
"2301",44,2013-03-29,334105.352409638
"2302",44,2013-04-05,340598.915742972
"2303",44,2013-04-12,337979.569076305
"2304",44,2013-04-19,341721.402409638
"2305",44,2013-04-26,341978.612409638
"2306",44,2013-05-03,342880.559076305
"2307",44,2013-05-10,351615.169076305
"2308",44,2013-05-17,359683.335742972
"2309",44,2013-05-24,349574.902409638
"2310",44,2013-05-31,362553.162409638
"2311",44,2013-06-07,352923.499076305
"2312",44,2013-06-14,363294.899076305
"2313",44,2013-06-21,358731.915742972
"2314",44,2013-06-28,355103.842409638
"2315",44,2013-07-05,366115.015742972
"2316",44,2013-07-12,359443.689076305
"2317",44,2013-07-19,355612.782409638
"2318",44,2013-07-26,359221.942409638
"2319",44,2013-08-02,339536.972409638
"2320",44,2013-08-09,360442.672409638
"2321",44,2013-08-16,353026.752409638
"2322",44,2013-08-23,349032.465742972
"2323",44,2013-08-30,366457.769076305
"2324",44,2013-09-06,362990.675742972
"2325",44,2013-09-13,354020.469076305
"2326",44,2013-09-20,358374.259076305
"2327",44,2013-09-27,356266.069076305
"2328",44,2013-10-04,366425.279076305
"2329",44,2013-10-11,357849.979076305
"2330",44,2013-10-18,347864.679076305
"2331",44,2013-10-25,347968.192409638
"2332",44,2013-11-01,356440.820512048
"2333",45,2012-11-02,764055.564879518
"2334",45,2012-11-09,805500.039879518
"2335",45,2012-11-16,793915.274879518
"2336",45,2012-11-23,755574.209879518
"2337",45,2012-11-30,1183364.94987952
"2338",45,2012-12-07,884250.754879518
"2339",45,2012-12-14,986538.224879518
"2340",45,2012-12-21,1107872.66487952
"2341",45,2012-12-28,1609188.40987952
"2342",45,2013-01-04,781058.314879518
"2343",45,2013-01-11,703946.099879518
"2344",45,2013-01-18,672095.639879518
"2345",45,2013-01-25,679117.169879518
"2346",45,2013-02-01,627423.009879518
"2347",45,2013-02-08,811525.463172692
"2348",45,2013-02-15,751405.119839358
"2349",45,2013-02-22,843161.599839358
"2350",45,2013-03-01,751927.603172691
"2351",45,2013-03-08,783247.063172691
"2352",45,2013-03-15,761261.539839358
"2353",45,2013-03-22,774279.363172691
"2354",45,2013-03-29,773749.866506024
"2355",45,2013-04-05,798009.793172691
"2356",45,2013-04-12,836852.813172691
"2357",45,2013-04-19,785525.393172691
"2358",45,2013-04-26,789061.626506024
"2359",45,2013-05-03,754170.886506024
"2360",45,2013-05-10,810585.226506024
"2361",45,2013-05-17,783224.089839358
"2362",45,2013-05-24,767669.266506024
"2363",45,2013-05-31,821202.149839358
"2364",45,2013-06-07,859743.433172691
"2365",45,2013-06-14,810446.846506024
"2366",45,2013-06-21,824965.316506024
"2367",45,2013-06-28,801614.563172691
"2368",45,2013-07-05,797374.799839358
"2369",45,2013-07-12,808751.603172691
"2370",45,2013-07-19,749691.623172691
"2371",45,2013-07-26,740317.869839358
"2372",45,2013-08-02,720108.473172691
"2373",45,2013-08-09,755119.116506024
"2374",45,2013-08-16,735531.339839358
"2375",45,2013-08-23,723513.846506024
"2376",45,2013-08-30,767023.066506024
"2377",45,2013-09-06,759346.186506024
"2378",45,2013-09-13,753738.679839358
"2379",45,2013-09-20,719235.669839358
"2380",45,2013-09-27,714178.266506024
"2381",45,2013-10-04,709760.549839358
"2382",45,2013-10-11,753265.939839358
"2383",45,2013-10-18,732596.083172691
"2384",45,2013-10-25,749274.966506024
"2385",45,2013-11-01,768574.49813253
